Annexure II- Nifty Next 50 Index : May 2021,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%)
39,PETRONET,Petronet LNG Ltd.,LPG/CNG/PNG/LNG SUPPLIER,15000000880,18833.83,1.66,0.49,0.09,1.2,0.63,0.03
40,PIDILITIND,Pidilite Industries Ltd.,CHEMICALS - SPECIALITY,508153380,33145.66,2.92,0.61,0.21,1.31,15.13,0.03
41,PEL,Piramal Enterprises Ltd.,OTHER FINANCIAL SERVICES,451076712,22579.28,1.99,1.63,0.36,2.26,8.09,0.03
42,PGHH,Procter & Gamble Hygiene & Health Care Ltd.,PERSONAL CARE,324607360,10144.56,0.89,0.13,0.01,0.97,-3.11,0.06
43,PNB,Punjab National Bank,PUBLIC SECTOR BANK,22022031116,13110.13,1.16,1.16,0.19,3.23,21.66,0.13
44,SBICARD,SBI Cards and Payment Services Ltd.,NBFC,9405254560,12102.49,1.07,0.81,0.16,1.8,6.18,0.03
45,SIEMENS,Siemens Ltd.,POWER EQUIPMENT,712240510,19318.06,1.7,0.86,0.27,1.63,10.89,0.03
46,TORNTPHARM,Torrent Pharmaceuticals Ltd.,PHARMACEUTICALS,846113600,13991.72,1.23,0.38,0.05,1.81,9.25,0.03
47,UBL,United Breweries Ltd.,BREW/DISTILLERIES,264405149,14475.77,1.28,0.57,0.11,1.13,3.42,0.05
48,MCDOWELL-N,United Spirits Ltd.,BREW/DISTILLERIES,1453277430,18976.8,1.67,0.69,0.21,0.86,17.88,0.03
49,VEDL,Vedanta Ltd.,ALUMINIUM,3717196639,36042.25,3.18,0.9,0.13,2.25,6.59,0.03
50,YESBANK,Yes Bank Ltd.,PRIVATE SECTOR BANK,50109811962,14160.98,1.25,1.01,0.12,1.61,-7.22,0.19
,,,,,1135031.97,,,,,,0.09
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-June-2020 to 31-May-2021,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-June-2020 to 31-May-2021,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 31-May-2021,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty Next 50 is for a portfolio of Rs. 25 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty Next 50 is the weightage average impact cost,,,,,,,,,,,
