Annexure II- Nifty Next 50 Index : March 2016,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%)
31,MOTHERSUMI,Motherson Sumi Systems Ltd.,AUTO ANCILLARIES,1322879040,11984.36,2.25,1.49,0.32,2.58,17.64,0.04
32,NMDC,NMDC Ltd.,MINING,3964716000,7770.84,1.46,1.04,0.22,2.19,20.39,0.05
33,OIL,Oil India Ltd.,OIL EXPLORATION/PRODUCTION,6011359550,4327.58,0.81,0.62,0.14,1.09,1.21,0.04
34,OFSS,Oracle Financial Services Software Ltd.,COMPUTERS - SOFTWARE,424210935,7785.49,1.46,0.63,0.20,1.56,9.70,0.06
35,PETRONET,Petronet LNG Ltd.,GAS,7500000440,7522.50,1.41,0.76,0.19,1.67,6.66,0.04
36,PFC,Power Finance Corporation Ltd.,FINANCIAL INSTITUTION,13200407040,7238.05,1.36,1.48,0.36,2.02,11.09,0.05
37,RELCAPITAL,Reliance Capital Ltd.,FINANCE,2526328000,4187.58,0.79,1.68,0.47,2.25,14.39,0.03
38,RCOM,Reliance Communications Ltd.,TELECOMMUNICATION - SERVICES,12444898725,5102.41,0.96,1.68,0.30,1.79,-3.38,0.07
39,RELINFRA,Reliance Infrastructure Ltd.,POWER,2629900000,7297.24,1.37,1.62,0.35,2.47,30.19,0.03
40,RECLTD,Rural Electrification Corporation Ltd.,FINANCIAL INSTITUTION,9874590000,6400.51,1.20,1.41,0.38,1.69,6.61,0.05
41,SRTRANSFIN,Shriram Transport Finance Co. Ltd.,FINANCE,2268827360,13840.21,2.60,0.95,0.18,1.93,18.32,0.04
42,SIEMENS,Siemens Ltd.,ELECTRICAL EQUIPMENT,712240510,9790.64,1.84,1.43,0.54,1.59,11.53,0.05
43,SAIL,Steel Authority of India Ltd.,STEEL AND STEEL PRODUCTS,41305252890,4450.64,0.84,1.45,0.37,3.11,23.50,0.07
44,SUNDARMFIN,Sundaram Finance Ltd.,FINANCE,1111038600,8814.60,1.66,0.56,0.11,1.84,6.98,0.18
45,TATACHEM,Tata Chemicals Ltd.,CHEMICALS - INORGANIC,2547562780,6568.97,1.23,1.18,0.42,1.21,18.24,0.05
46,TATAGLOBAL,Tata Global Beverages Ltd.,TEA AND COFFEE,631129729,5050.62,0.95,1.25,0.43,1.55,17.09,0.05
47,TITAN,Titan Company Ltd.,"GEMS, JEWELLERY AND WATCHES",887786160,14149.27,2.66,0.62,0.13,2.68,7.04,0.04
48,UPL,UPL Ltd.,PESTICIDES AND AGROCHEMICALS,857208548,14332.10,2.69,1.17,0.26,2.28,25.17,0.04
49,UBL,United Breweries Ltd.,BREW/DISTILLERIES,264405149,5468.89,1.03,0.92,0.19,1.11,3.04,0.05
50,MCDOWELL-N,United Spirits Ltd.,BREW/DISTILLERIES,1307949680,12749.45,2.39,0.83,0.15,1.87,-5.71,0.04
,,,,,532376.34,,,,,,0.05
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-Apr-2015 to 31-Mar-2016,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-Mar-2016 to 31-Mar-2016,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 31-Mar-2016,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty Next 50 is for a portfolio of Rs. 25 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty Next 50 is the weightage average impact cost,,,,,,,,,,,
