Annexure II- Nifty Next 50 Index : June 2017,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%)
39,PNB,Punjab National Bank,BANKS,4255936516,10225.95,1.54,2.04,0.31,1.75,-8.77,0.04
40,RECLTD,Rural Electrification Corporation Ltd.,FINANCIAL INSTITUTION,19749180000,13923.07,2.10,1.66,0.26,1.53,-11.02,0.03
41,SHREECEM,Shree Cement Ltd.,CEMENT AND CEMENT PRODUCTS,348372250,14765.15,2.23,1.12,0.18,1.40,-5.84,0.05
42,SRTRANSFIN,Shriram Transport Finance Co. Ltd.,FINANCE,2268827360,14517.59,2.19,1.66,0.33,1.30,-1.98,0.03
43,SIEMENS,Siemens Ltd.,ELECTRICAL EQUIPMENT,712240510,11889.07,1.79,1.06,0.24,1.25,-2.35,0.04
44,SAIL,Steel Authority of India Ltd.,STEEL AND STEEL PRODUCTS,41305252890,6025.40,0.91,1.73,0.32,1.06,2.10,0.05
45,SUNTV,Sun TV Network Ltd.,MEDIA & ENTERTAINMENT,1970423100,8043.27,1.21,1.74,0.18,1.88,2.31,0.04
46,TITAN,Titan Company Ltd.,"GEMS, JEWELLERY AND WATCHES",887786160,21883.17,3.30,1.45,0.21,3.98,10.43,0.03
47,TORNTPHARM,Torrent Pharmaceuticals Ltd.,PHARMACEUTICALS,846113600,5989.80,0.90,0.79,0.09,1.24,-1.03,0.03
48,UPL,UPL Ltd.,PESTICIDES AND AGROCHEMICALS,1015948834,30736.92,4.64,1.19,0.21,1.25,-2.43,0.03
49,UBL,United Breweries Ltd.,BREW/DISTILLERIES,264405149,5373.48,0.81,0.66,0.10,1.25,-2.42,0.06
50,MCDOWELL-N,United Spirits Ltd.,BREW/DISTILLERIES,1307949680,12233.99,1.85,0.99,0.10,2.12,5.87,0.03
,,,,,663028.56,,,,,,0.04
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-July-2016 to 30-June-2017,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-July-2016 to 30-June-2017,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 30-June-2017,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty Next 50 is for a portfolio of Rs. 25 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty Next 50 is the weightage average impact cost,,,,,,,,,,,
