Annexure II- Nifty Next 50 Index : October 2016,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%)
38,PFC,Power Finance Corporation Ltd.,FINANCIAL INSTITUTION,26400814080,10518.08,1.63,1.28,0.23,1.29,3.49,0.05
39,PGHH,Procter & Gamble Hygiene & Health Care Ltd.,PERSONAL CARE,324607360,6634.10,1.03,0.29,0.04,0.89,3.56,0.11
40,PNB,Punjab National Bank,BANKS,3927194980,10804.50,1.68,1.60,0.31,1.85,2.91,0.04
41,SHREECEM,Shree Cement Ltd.,CEMENT AND CEMENT PRODUCTS,348372250,14708.84,2.28,0.94,0.21,1.57,-0.90,0.06
42,SRTRANSFIN,Shriram Transport Finance Co. Ltd.,FINANCE,2268827360,15761.27,2.45,1.24,0.23,1.86,-6.64,0.03
43,SIEMENS,Siemens Ltd.,ELECTRICAL EQUIPMENT,712240510,10571.43,1.64,1.13,0.41,0.94,-4.27,0.03
44,SAIL,Steel Authority of India Ltd.,STEEL AND STEEL PRODUCTS,41305252890,5349.03,0.83,1.53,0.31,2.24,11.88,0.06
45,TITAN,Titan Company Ltd.,"GEMS, JEWELLERY AND WATCHES",887786160,15949.74,2.48,0.86,0.20,1.65,-3.25,0.03
46,TORNTPHARM,Torrent Pharmaceuticals Ltd.,PHARMACEUTICALS,846113600,6951.91,1.08,0.94,0.21,2.29,-12.75,0.04
47,UPL,UPL Ltd.,PESTICIDES AND AGROCHEMICALS,857208548,20887.60,3.24,1.05,0.21,1.11,3.32,0.03
48,UBL,United Breweries Ltd.,BREW/DISTILLERIES,264405149,6005.59,0.93,0.43,0.06,1.70,-3.36,0.03
49,MCDOWELL-N,United Spirits Ltd.,BREW/DISTILLERIES,1307949680,11562.96,1.79,0.59,0.06,1.69,-8.09,0.03
50,VEDL,Vedanta Ltd.,MINING,2964694239,22218.46,3.45,2.56,0.46,2.12,17.73,0.03
,,,,,644433.09,,,,,,0.04
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-November-2015 to 30-October-2016,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-October-2016 to 30-October-2016,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 30-October-2016,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty Next 50 is for a portfolio of Rs. 25 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty Next 50 is the weightage average impact cost,,,,,,,,,,,
