Annexure II-  Nifty 50 Index : June 2020,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%)
33,NTPC,NTPC Ltd.,POWER,98945572800,46447.03,1.07,0.64,0.34,2.08,-2.10,0.05
34,NESTLEIND,Nestle India Ltd.,FOOD AND FOOD PROCESSING,964157160,61267.82,1.41,0.63,0.34,1.26,-2.09,0.03
35,ONGC,Oil & Natural Gas Corporation Ltd.,OIL EXPLORATION/PRODUCTION,62901396030,29678.77,0.68,1.07,0.38,2.05,-2.22,0.04
36,POWERGRID,Power Grid Corporation of India Ltd.,POWER,52315896480,44822.43,1.03,0.54,0.26,2.46,10.98,0.04
37,RELIANCE,Reliance Industries Ltd.,REFINERIES,63394034110,540148.87,12.45,1.08,0.55,2.05,16.37,0.02
38,SHREECEM,Shree Cement Ltd.,CEMENT AND CEMENT PRODUCTS,360807480,30772.87,0.71,0.87,0.52,2.22,10.52,0.04
39,SBIN,State Bank of India,BANKS,8924611534,68481.67,1.58,1.20,0.58,3.00,10.63,0.03
40,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,PHARMACEUTICALS,2399334970,51064.45,1.18,0.59,0.23,1.90,-0.27,0.03
41,TCS,Tata Consultancy Services Ltd.,COMPUTERS - SOFTWARE,3752384706,218764.78,5.04,0.66,0.36,1.69,5.57,0.03
42,TATAMOTORS,Tata Motors Ltd.,AUTOMOBILES - 4 WHEELERS,6177947788,17602.52,0.41,1.33,0.37,4.17,12.93,0.05
43,TATASTEEL,Tata Steel Ltd.,STEEL AND STEEL PRODUCTS,11264895180,24289.59,0.56,1.17,0.52,2.52,10.67,0.04
44,TECHM,Tech Mahindra Ltd.,COMPUTERS - SOFTWARE,4830435835,33598.19,0.77,0.80,0.42,2.01,2.44,0.04
45,TITAN,Titan Company Ltd.,"GEMS, JEWELLERY AND WATCHES",887786160,39633.39,0.91,0.92,0.45,2.40,6.72,0.04
46,UPL,UPL Ltd.,PESTICIDES AND AGROCHEMICALS,1528090912,23390.79,0.54,1.11,0.44,2.11,4.77,0.04
47,ULTRACEMCO,UltraTech Cement Ltd.,CEMENT AND CEMENT PRODUCTS,2886260760,44951.20,1.04,1.00,0.59,1.64,-0.29,0.04
48,VEDL,Vedanta Ltd.,ALUMINIUM,3717196639,19379.98,0.45,1.28,0.48,2.70,15.40,0.04
49,WIPRO,Wipro Ltd.,COMPUTERS - SOFTWARE,11428877768,32634.59,0.75,0.63,0.36,2.00,3.22,0.03
50,ZEEL,Zee Entertainment Enterprises Ltd.,MEDIA & ENTERTAINMENT,960504475,15612.52,0.36,1.00,0.16,3.42,-6.78,0.05
,,,,,4338681.47,,,,,,0.03
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-July-2019 to 30-Jun-2020,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-July-2019 to 30-Jun-2020,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 30-Jun-2020,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty 50 is for a portfolio of Rs. 50 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty 50 is the weightage average impact cost,,,,,,,,,,,
