Annexure II- Nifty Next 50 Index : January 2019,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%)
25,ICICIGI,ICICI Lombard General Insurance Company Ltd.,FINANCE,4540644440,13989.16,2.21,0.51,0.04,1.80,1.83,0.07
26,ICICIPRULI,ICICI Prudential Life Insurance Company Ltd.,FINANCE,14357844810,8618.80,1.36,0.99,0.16,2.95,-11.91,0.04
27,INDIGO,InterGlobe Aviation Ltd.,TRAVEL AND TRANSPORT,3844068380,11414.96,1.81,0.86,0.07,2.50,1.95,0.03
28,L&TFH,L&T Finance Holdings Ltd.,FINANCE,19973318600,8139.03,1.29,1.82,0.35,1.92,-13.86,0.04
29,LICHSGFIN,LIC Housing Finance Ltd.,FINANCE - HOUSING,1009326000,13591.08,2.15,1.34,0.30,1.99,-8.15,0.02
30,LUPIN,Lupin Ltd.,PHARMACEUTICALS,904532452,20990.63,3.32,0.94,0.18,0.95,3.72,0.03
31,MRF,MRF Ltd.,TYRES,42411430,12736.88,2.01,0.86,0.26,0.83,-8.50,0.04
32,MARICO,Marico Ltd.,PERSONAL CARE,1290864398,18936.98,2.99,0.78,0.16,0.82,-1.78,0.03
33,MOTHERSUMI,Motherson Sumi Systems Ltd.,AUTO ANCILLARIES,3157934237,16872.21,2.67,1.15,0.16,1.57,-15.73,0.04
34,NHPC,NHPC Ltd.,POWER,1.02593E+11,5642.63,0.89,0.58,0.10,0.97,-3.85,0.10
35,NMDC,NMDC Ltd.,MINING,3163890474,8584.27,1.36,1.05,0.19,1.60,0.05,0.05
36,OIL,Oil India Ltd.,OIL EXPLORATION/PRODUCTION,11349039110,5137.20,0.81,0.75,0.10,0.91,-4.09,0.04
37,OFSS,Oracle Financial Services Software Ltd.,COMPUTERS - SOFTWARE,428699615,8473.45,1.34,0.52,0.07,1.22,2.52,0.04
38,PETRONET,Petronet LNG Ltd.,GAS,15000000880,17073.75,2.70,0.68,0.10,1.70,1.56,0.03
39,PIDILITIND,Pidilite Industries Ltd.,CHEMICALS - SPECIALITY,507949480,17063.29,2.70,1.01,0.24,1.28,1.07,0.03
40,PEL,Piramal Enterprises Ltd.,PHARMACEUTICALS,366169540,17861.31,2.82,1.62,0.28,2.21,-14.67,0.03
41,PGHH,Procter & Gamble Hygiene & Health Care Ltd.,PERSONAL CARE,324607360,9327.71,1.48,0.17,0.01,0.53,0.25,0.12
42,SBILIFE,SBI Life Insurance Company Ltd.,FINANCE,10000000000,9520.00,1.51,0.36,0.03,1.52,-0.48,0.07
43,SHREECEM,Shree Cement Ltd.,CEMENT AND CEMENT PRODUCTS,348372250,19160.98,3.03,1.10,0.26,1.82,-8.83,0.05
44,SRTRANSFIN,Shriram Transport Finance Co. Ltd.,FINANCE,2268827360,14743.38,2.33,1.32,0.17,1.95,-18.11,0.03
45,SIEMENS,Siemens Ltd.,ELECTRICAL EQUIPMENT,712240510,9170.99,1.45,1.07,0.23,1.29,-1.60,0.03
46,SAIL,Steel Authority of India Ltd.,STEEL AND STEEL PRODUCTS,41305252890,4853.37,0.77,1.51,0.22,1.64,-16.59,0.06
47,SUNTV,Sun TV Network Ltd.,MEDIA & ENTERTAINMENT,1970423100,5222.61,0.83,1.24,0.18,2.29,-12.78,0.04
48,NIACL,The New India Assurance Company Ltd.,FINANCE,8240000000,4322.29,0.68,0.49,0.04,1.30,-2.73,0.14
49,MCDOWELL-N,United Spirits Ltd.,BREW/DISTILLERIES,1453277430,16081.82,2.54,1.12,0.19,1.40,-15.10,0.03
50,IDEA,Vodafone Idea Ltd.,TELECOMMUNICATION - SERVICES,87353867420,5521.64,0.87,1.15,0.10,2.29,-20.26,0.08
,,,,,632356.13,,,,,,0.04
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-Feb-2018 to 31-Jan 2019,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-Feb-2018 to 31-Jan 2019,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 31-Jan 2019,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty Next 50 is for a portfolio of Rs. 25 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty Next 50 is the weightage average impact cost,,,,,,,,,,,
