Annexure II- Nifty Next 50 Index : November 2015,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%)
31,MOTHERSUMI,Motherson Sumi Systems Ltd.,AUTO ANCILLARIES,1322879040,13167.90,2.37,1.17,0.21,3.21,17.63,0.04
32,NMDC,NMDC Ltd.,MINING,3964716000,7527.34,1.35,0.70,0.14,1.61,-5.29,0.05
33,OIL,Oil India Ltd.,OIL EXPLORATION/PRODUCTION,6011359550,5323.30,0.96,0.69,0.15,1.82,-7.00,0.03
34,OFSS,Oracle Financial Services Software Ltd.,COMPUTERS - SOFTWARE,423972360,8294.07,1.49,0.52,0.14,1.30,-1.62,0.05
35,PETRONET,Petronet LNG Ltd.,GAS,7500000440,7027.50,1.26,0.62,0.13,2.60,20.69,0.04
36,PFC,Power Finance Corporation Ltd.,FINANCIAL INSTITUTION,13200407040,9067.73,1.63,1.50,0.35,2.34,-11.05,0.04
37,RELCAPITAL,Reliance Capital Ltd.,FINANCE,2526328000,4931.84,0.89,1.51,0.38,1.93,3.65,0.03
38,RCOM,Reliance Communications Ltd.,TELECOMMUNICATION - SERVICES,12444898725,7602.77,1.37,1.68,0.29,4.08,0.66,0.06
39,RELINFRA,Reliance Infrastructure Ltd.,POWER,2629900000,6119.09,1.10,1.68,0.39,2.46,14.02,0.03
40,RECLTD,Rural Electrification Corporation Ltd.,FINANCIAL INSTITUTION,9874590000,9083.72,1.63,1.44,0.33,2.90,-6.37,0.05
41,SRTRANSFIN,Shriram Transport Finance Co. Ltd.,FINANCE,2268827360,12690.14,2.28,0.87,0.13,2.09,-7.34,0.04
42,SIEMENS,Siemens Ltd.,ELECTRICAL EQUIPMENT,712240510,11021.52,1.98,1.44,0.43,1.33,-6.73,0.05
43,SAIL,Steel Authority of India Ltd.,STEEL AND STEEL PRODUCTS,41305252890,4719.71,0.85,1.29,0.33,1.80,-14.34,0.06
44,SUNDARMFIN,Sundaram Finance Ltd.,FINANCE,1111038600,9916.91,1.78,0.58,0.11,1.55,-2.08,0.15
45,TATACHEM,Tata Chemicals Ltd.,CHEMICALS - INORGANIC,2547562780,7364.66,1.32,1.14,0.38,1.15,2.55,0.04
46,TATAGLOBAL,Tata Global Beverages Ltd.,TEA AND COFFEE,631129729,5692.19,1.02,1.12,0.40,1.73,3.07,0.05
47,TITAN,Titan Company Ltd.,"GEMS, JEWELLERY AND WATCHES",887786160,15912.60,2.86,0.58,0.11,1.35,9.10,0.05
48,UPL,UPL Ltd.,PESTICIDES AND AGROCHEMICALS,857208548,12508.92,2.25,0.93,0.15,1.96,-9.56,0.03
49,UBL,United Breweries Ltd.,BREW/DISTILLERIES,264405149,6351.55,1.14,1.08,0.19,2.25,1.07,0.06
50,MCDOWELL-N,United Spirits Ltd.,BREW/DISTILLERIES,1307949680,15795.28,2.84,0.86,0.13,2.77,-0.91,0.04
,,,,,555834.31,,,,,,0.04
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-Dec-2014 to 30-Nov-2015,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-Nov-2015 to 30-Nov-2015,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 30-Nov-2015.,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty Next 50 is for a portfolio of Rs. 25 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty Next 50 is the weightage average impact cost,,,,,,,,,,,
