Annexure II- Nifty Next 50 Index : June 2018,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%)
25,IDEA,Idea Cellular Ltd.,TELECOMMUNICATION - SERVICES,43598158050,10608.96,1.58,1.26,0.08,3.99,-3.49593496,0.06
26,INDIGO,InterGlobe Aviation Ltd.,TRAVEL AND TRANSPORT,3844068380,10460.67,1.55,0.89,0.09,2.29,-10.72380562,0.04
27,JSWSTEEL,JSW Steel Ltd.,STEEL AND STEEL PRODUCTS,2417220440,33967.75,5.05,1.54,0.31,1.41,-1.53660741,0.03
28,L&TFH,L&T Finance Holdings Ltd.,FINANCE,19957547100,9382.34,1.39,1.65,0.28,1.50,-10.71533706,0.04
29,LICHSGFIN,LIC Housing Finance Ltd.,FINANCE - HOUSING,1009326000,14190.62,2.11,1.30,0.31,1.11,-1.36798906,0.02
30,MRF,MRF Ltd.,TYRES,42411430,18124.71,2.69,0.91,0.18,1.06,-1.00298347,0.04
31,MARICO,Marico Ltd.,PERSONAL CARE,1290864398,17124.61,2.54,0.54,0.07,1.52,3.04489669,0.03
32,MOTHERSUMI,Motherson Sumi Systems Ltd.,AUTO ANCILLARIES,2105289491,22776.28,3.38,1.18,0.21,1.63,-8.20570692,0.03
33,NHPC,NHPC Ltd.,POWER,1.02593E+11,5292.78,0.79,0.87,0.14,1.91,-11.50943396,0.1
34,NMDC,NMDC Ltd.,MINING,3163890474,9576.46,1.42,1.48,0.27,1.86,-7.9608344,0.05
35,OIL,Oil India Ltd.,OIL EXPLORATION/PRODUCTION,11349039110,5715.83,0.85,0.59,0.04,1.79,-2.77970813,0.04
36,OFSS,Oracle Financial Services Software Ltd.,COMPUTERS - SOFTWARE,427221570,9052.16,1.35,0.49,0.05,1.52,3.34271729,0.05
37,PETRONET,Petronet LNG Ltd.,GAS,15000000880,16440.00,2.44,0.78,0.08,2.06,-0.20487139,0.04
38,PIDILITIND,Pidilite Industries Ltd.,CHEMICALS - SPECIALITY,507810330,16201.69,2.41,0.74,0.12,1.65,-8.12888735,0.03
39,PEL,Piramal Enterprises Ltd.,PHARMACEUTICALS,361238932,21989.05,3.27,1.31,0.26,1.64,6.95144321,0.03
40,PFC,Power Finance Corporation Ltd.,FINANCIAL INSTITUTION,26400814080,6938.66,1.03,1.53,0.21,2.48,-4.03476102,0.05
41,PGHH,Procter & Gamble Hygiene & Health Care Ltd.,PERSONAL CARE,324607360,9342.78,1.39,0.09,0.00,0.82,6.70053217,0.15
42,PNB,Punjab National Bank,BANKS,5521146454,7988.27,1.19,2.30,0.13,2.47,-8.96592947,0.05
43,RECLTD,Rural Electrification Corporation Ltd.,FINANCIAL INSTITUTION,19749180000,8680.36,1.29,1.33,0.17,2.55,-11.4261532,0.04
44,SBILIFE,SBI Life Insurance Company Ltd.,FINANCE,10000000000,8092.20,1.20,0.41,0.03,1.59,-2.23977965,0.05
45,SHREECEM,Shree Cement Ltd.,CEMENT AND CEMENT PRODUCTS,348372250,18965.28,2.82,0.84,0.13,1.48,-7.85754061,0.05
46,SRTRANSFIN,Shriram Transport Finance Co. Ltd.,FINANCE,2268827360,18868.66,2.80,1.06,0.11,2.22,-10.64773431,0.03
47,SIEMENS,Siemens Ltd.,ELECTRICAL EQUIPMENT,712240510,8728.06,1.30,1.23,0.25,1.62,-6.22249857,0.04
48,SAIL,Steel Authority of India Ltd.,STEEL AND STEEL PRODUCTS,41305252890,8570.84,1.27,2.32,0.28,2.84,9.28242265,0.04
49,SUNTV,Sun TV Network Ltd.,MEDIA & ENTERTAINMENT,1970423100,7707.31,1.15,1.42,0.17,1.99,-14.74498692,0.03
50,MCDOWELL-N,United Spirits Ltd.,BREW/DISTILLERIES,1453277430,18843.96,2.80,1.23,0.14,2.02,-0.56376361,0.05
,,,,,672976.40,,,,,,0.04
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-July-2017 to 30-June-2018,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-July-2017 to 30-June-2018,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 29-June-2018,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty Next 50 is for a portfolio of Rs. 25 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty Next 50 is the weightage average impact cost,,,,,,,,,,,
