Annexure II-  Nifty 50 Index : June 2021,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%)
18,HDFCLIFE,HDFC Life Insurance Company Ltd.,LIFE INSURANCE,20221402960,56899.59,0.83,0.65,0.21,1.23,3.06,0.02
19,HEROMOTOCO,Hero MotoCorp Ltd.,MOTOR CYCLES/SCOOTERS,399579778,37694.16,0.55,0.87,0.26,0.84,-3.49,0.02
20,HINDALCO,Hindalco Industries Ltd.,ALUMINIUM,2246900609,54337.36,0.80,1.36,0.29,1.34,-5.63,0.02
21,HINDUNILVR,Hindustan Unilever Ltd.,DIVERSIFIED,2349588838,220648.48,3.24,0.39,0.10,0.94,5.61,0.02
22,HDFC,Housing Development Finance Corporation Ltd.,HOUSING FINANCE,3605784916,446260.96,6.55,1.33,0.51,0.85,-3.04,0.02
23,ICICIBANK,ICICI Bank Ltd.,PRIVATE SECTOR BANK,13849279994,436875.54,6.41,1.62,0.57,1.08,-4.81,0.02
24,ITC,ITC Ltd.,CIGARETTES & RELATED PRODUCTS,12308844232,177145.19,2.60,0.69,0.22,0.86,-6.42,0.02
25,IOC,Indian Oil Corporation Ltd.,REFINERIES/MARKETING,94141589220,27426.27,0.40,0.92,0.28,1.15,-1.24,0.03
26,INDUSINDBK,IndusInd Bank Ltd.,PRIVATE SECTOR BANK,7738421640,61346.57,0.90,1.82,0.40,1.33,0.33,0.03
27,INFY,Infosys Ltd.,COMPUTERS - SOFTWARE,21306358815,586051.00,8.60,0.68,0.19,0.96,13.42,0.02
28,JSWSTEEL,JSW Steel Ltd.,STEEL,2417220440,66125.48,0.97,1.12,0.27,1.68,-3.80,0.02
29,KOTAKBANK,Kotak Mahindra Bank Ltd.,PRIVATE SECTOR BANK,9911940075,250242.59,3.67,1.13,0.40,0.77,-5.63,0.02
30,LT,Larsen & Toubro Ltd.,ENGINEERING-DESIGNING-CONSTRUCTION,2809209822,181260.47,2.66,1.03,0.38,1.22,2.24,0.02
31,M&M,Mahindra & Mahindra Ltd.,PASSENGER/UTILITY VEHICLES,6215962720,74445.97,1.09,1.31,0.37,0.82,-3.74,0.02
32,MARUTI,Maruti Suzuki India Ltd.,PASSENGER/UTILITY VEHICLES,1510400300,99897.76,1.47,0.87,0.29,1.51,6.06,0.02
33,NTPC,NTPC Ltd.,POWER,96966661340,55305.90,0.81,0.77,0.17,1.65,5.34,0.04
34,NESTLEIND,Nestle India Ltd.,CONSUMER FOOD,964157160,62903.64,0.92,0.37,0.08,0.89,-0.35,0.02
35,ONGC,Oil & Natural Gas Corporation Ltd.,OIL EXPLORATION,62901396030,42940.27,0.63,0.95,0.19,1.74,3.56,0.03
36,POWERGRID,Power Grid Corporation of India Ltd.,POWER - TRANSMISSION,52315896480,59575.25,0.87,0.75,0.18,1.66,2.99,0.03
37,RELIANCE,Reliance Industries Ltd.,REFINERIES/MARKETING,63394431200,682397.63,10.01,0.97,0.30,1.18,-2.30,0.02
38,SBILIFE,SBI Life Insurance Company Ltd.,LIFE INSURANCE,10001094630,44363.46,0.65,0.58,0.16,0.95,3.33,0.03
39,SHREECEM,Shree Cement Ltd.,CEMENT,360807480,36718.30,0.54,1.05,0.33,1.48,-0.27,0.03
40,SBIN,State Bank of India,PUBLIC SECTOR BANK,8924611534,160871.48,2.36,1.52,0.46,1.27,-1.21,0.02
41,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,PHARMACEUTICALS,2399334970,72928.39,1.07,0.75,0.20,0.57,1.07,0.02
42,TCS,Tata Consultancy Services Ltd.,COMPUTERS - SOFTWARE,3699051373,346530.83,5.08,0.61,0.18,1.03,5.91,0.02
43,TATACONSUM,Tata Consumer Products Ltd.,TEA &  COFFEE,921551715,45189.21,0.66,0.67,0.15,0.91,13.64,0.02
44,TATAMOTORS,Tata Motors Ltd.,PASSENGER/UTILITY VEHICLES,6640615530,60889.13,0.89,1.64,0.32,1.52,6.54,0.02
45,TATASTEEL,Tata Steel Ltd.,STEEL,12024079180,91177.39,1.34,1.20,0.25,1.91,3.64,0.02
46,TECHM,Tech Mahindra Ltd.,COMPUTERS - SOFTWARE,4844943505,67934.64,1.00,0.72,0.18,1.04,7.22,0.03
47,TITAN,Titan Company Ltd.,"GEMS, JEWELLERY AND WATCHES",887786160,72290.21,1.06,0.78,0.21,1.62,8.54,0.02
48,UPL,UPL Ltd.,PESTICIDES AND AGROCHEMICALS,1528090912,43615.69,0.64,0.87,0.13,1.70,-2.73,0.02
49,ULTRACEMCO,UltraTech Cement Ltd.,CEMENT,2886544480,78236.90,1.15,1.00,0.37,1.04,1.01,0.02
50,WIPRO,Wipro Ltd.,COMPUTERS - SOFTWARE,10958447778,80722.94,1.18,0.72,0.13,1.25,1.22,0.02
,,,,,6815283.44,,,,,,0.02
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-July-2020 to 30-June-2021,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-July-2020 to 30-June-2021,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 30-June-2021,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty 50 is for a portfolio of Rs. 50 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty 50 is the weightage average impact cost,,,,,,,,,,,
