Annexure II-  Nifty 50 Index : Feb 2023,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%)
22,HINDALCO,Hindalco Industries Ltd.,ALUMINIUM,2247194585,58310.21,0.76,1.41,0.28,1.86,-14.77,0.02
23,HINDUNILVR,Hindustan Unilever Ltd.,DIVERSIFIED,2349591262,219697.83,2.88,0.74,0.22,0.75,-4.51,0.02
24,HDFC,Housing Development Finance Corporation Ltd.,HOUSING FINANCE,3643080696,470568.63,6.16,1.30,0.55,1.11,-0.51,0.01
25,ICICIBANK,ICICI Bank Ltd.,PRIVATE SECTOR BANK,13952829926,596378.83,7.81,1.02,0.53,1.01,2.76,0.03
26,ITC,ITC Ltd.,CIGARETTES & RELATED PRODUCTS,12412309002,331975.89,4.35,0.50,0.14,1.62,6.91,0.03
27,INDUSINDBK,IndusInd Bank Ltd.,PRIVATE SECTOR BANK,7754150440,70195.84,0.92,1.39,0.43,1.65,-0.48,0.03
28,INFY,Infosys Ltd.,COMPUTERS - SOFTWARE,21040404215,544596.57,7.13,1.15,0.44,1.39,-3.01,0.02
29,JSWSTEEL,JSW Steel Ltd.,STEEL,2417220440,62898.01,0.82,1.06,0.24,1.36,-6.87,0.03
30,KOTAKBANK,Kotak Mahindra Bank Ltd.,PRIVATE SECTOR BANK,9929059150,250679.45,3.28,0.91,0.40,1.02,-0.10,0.01
31,LT,Larsen & Toubro Ltd.,ENGINEERING-DESIGNING-CONSTRUCTION,2810728254,254914.64,3.34,1.06,0.48,1.06,-0.72,0.03
32,M&M,Mahindra & Mahindra Ltd.,PASSENGER/UTILITY VEHICLES,6215962720,121533.51,1.59,1.04,0.34,1.29,-7.92,0.02
33,MARUTI,Maruti Suzuki India Ltd.,PASSENGER/UTILITY VEHICLES,1510400300,114630.74,1.50,0.88,0.29,0.72,-3.05,0.02
34,NTPC,NTPC Ltd.,POWER,96966661340,81010.80,1.06,0.52,0.11,1.14,-0.38,0.03
35,NESTLEIND,Nestle India Ltd.,CONSUMER FOOD,964157160,66603.01,0.87,0.57,0.20,0.92,-1.83,0.03
36,ONGC,Oil & Natural Gas Corporation Ltd.,OIL EXPLORATION,62901396030,59297.78,0.78,0.39,0.03,1.48,4.93,0.03
37,POWERGRID,Power Grid Corporation of India Ltd.,POWER - TRANSMISSION,69754528640,75964.43,0.99,0.46,0.09,1.03,2.58,0.03
38,RELIANCE,Reliance Industries Ltd.,REFINERIES/MARKETING,67654516390,801368.08,10.50,1.11,0.44,1.20,-1.33,0.01
39,SBILIFE,SBI Life Insurance Company Ltd.,LIFE INSURANCE,10007860230,50484.65,0.66,0.92,0.28,2.37,-8.08,0.03
40,SBIN,State Bank of India,PUBLIC SECTOR BANK,8924611734,200628.84,2.63,1.10,0.45,1.56,-5.55,0.02
41,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,PHARMACEUTICALS,2399334970,103284.17,1.35,0.57,0.17,0.89,-7.53,0.02
42,TCS,Tata Consultancy Services Ltd.,COMPUTERS - SOFTWARE,3659051373,339412.87,4.45,0.95,0.43,1.06,-1.37,0.02
43,TATACONSUM,Tata Consumer Products Ltd.,TEA &  COFFEE,929011650,43193.93,0.57,0.83,0.29,0.78,-1.95,0.02
44,TATAMOTORS,Tata Motors Ltd.,PASSENGER/UTILITY VEHICLES,6642580468,75452.41,0.99,1.28,0.37,1.09,-6.95,0.02
45,TATASTEEL,Tata Steel Ltd.,STEEL,12221209890,83846.05,1.10,1.18,0.24,1.75,-13.16,0.03
46,TECHM,Tech Mahindra Ltd.,COMPUTERS - SOFTWARE,4868136215,68558.94,0.90,1.13,0.36,1.91,8.40,0.03
47,TITAN,Titan Company Ltd.,"GEMS, JEWELLERY AND WATCHES",887786160,99007.33,1.30,1.03,0.34,1.77,-0.18,0.02
48,UPL,UPL Ltd.,PESTICIDES AND AGROCHEMICALS,1501215282,36996.10,0.48,0.92,0.25,2.20,-8.32,0.03
49,ULTRACEMCO,UltraTech Cement Ltd.,CEMENT,2886774710,83846.95,1.10,0.95,0.31,1.06,2.48,0.02
50,WIPRO,Wipro Ltd.,COMPUTERS - SOFTWARE,10973525332,57338.59,0.75,1.03,0.44,0.97,-2.96,0.02
,,,,,7635395.09,,,,,,0.02
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-Mar-2022 to 28-Feb-2023,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period  01-Mar-2022 to 28-Feb-2023,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 28-Feb-2023,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty 50 is for a portfolio of Rs. 50 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty 50 is the weightage average impact cost,,,,,,,,,,,
