Annexure II- Nifty Next 50 Index : Jan 2023,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%)
39,PIDILITIND,Pidilite Industries Ltd.,CHEMICALS - SPECIALITY,508309555,41517.34,3.23,0.83,0.33,1.18,-10.61,0.03
40,PGHH,Procter & Gamble Hygiene & Health Care Ltd.,PERSONAL CARE,324607360,6940.82,0.54,0.37,0.08,1.09,-2.50,0.07
41,SBICARD,SBI Cards and Payment Services Ltd.,NBFC,9454969990,25304.68,1.97,1.07,0.36,1.52,-9.13,0.03
42,SRF,SRF Ltd.,CHEMICALS - SPECIALITY,2964248250,37860.46,2.95,1.16,0.34,1.16,-4.71,0.02
43,MOTHERSON,Samvardhana Motherson International Ltd.,AUTO ANCILLARIES,6776421366,17109.46,1.33,1.21,0.31,1.64,1.82,0.04
44,SHREECEM,Shree Cement Ltd.,CEMENT,360807480,37763.59,2.94,0.90,0.25,2.04,1.70,0.04
45,SIEMENS,Siemens Ltd.,POWER EQUIPMENT,712240510,31117.79,2.42,0.90,0.33,1.40,3.54,0.03
46,TATAPOWER,Tata Power Co. Ltd.,POWER,3195339547,43062.52,3.35,1.24,0.36,1.26,2.50,0.03
47,TORNTPHARM,Torrent Pharmaceuticals Ltd.,PHARMACEUTICALS,1692227200,16608.36,1.29,0.56,0.18,1.03,-1.86,0.03
48,MCDOWELL-N,United Spirits Ltd.,BREW/DISTILLERIES,1453277430,27350.29,2.13,1.01,0.33,1.45,-12.41,0.03
49,VEDL,Vedanta Ltd.,ALUMINIUM,3717199039,44271.98,3.45,1.30,0.23,1.51,7.78,0.02
50,ZOMATO,Zomato Ltd.,E-RETAIL/ E-COMMERCE,8551744588,8853.86,0.69,1.45,0.15,2.74,-16.10,0.05
,,,,,1285040.12,,,,,,0.08
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-Feb-2022 to 31-Jan-2023,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period  01-Feb-2022 to 31-Jan-2023,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 31-Jan-2023,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty Next 50 is for a portfolio of Rs. 25 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty Next 50 is the weightage average impact cost,,,,,,,,,,,
