Annexure II-  Nifty 50 Index : May 2017,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%)
24,ITC,I T C Ltd.,CIGARETTES,12147383072,265128.78,7.32,0.98,0.22,1.83,12.16,0.02
25,ICICIBANK,ICICI Bank Ltd.,BANKS,11652819390,190203.14,5.25,1.66,0.38,2.29,17.22,0.02
26,IBULHSGFIN,Indiabulls Housing Finance Ltd.,FINANCE - HOUSING,848625648,37426.77,1.03,1.24,0.20,2.15,14.13,0.03
27,IOC,Indian Oil Corporation Ltd.,REFINERIES,48559049640,43792.74,1.21,1.11,0.19,1.53,-2.41,0.02
28,INDUSINDBK,IndusInd Bank Ltd.,BANKS,5982921560,74414.86,2.05,1.10,0.32,1.15,2.47,0.02
29,INFY,Infosys Ltd.,COMPUTERS - SOFTWARE,11484723320,195247.99,5.39,0.60,0.10,1.12,6.32,0.02
30,KOTAKBANK,Kotak Mahindra Bank Ltd.,BANKS,9205141265,117382.67,3.24,0.82,0.25,1.10,7.11,0.02
31,LT,Larsen & Toubro Ltd.,ENGINEERING,1866180922,144574.53,3.99,1.18,0.40,1.54,0.62,0.02
32,LUPIN,Lupin Ltd.,PHARMACEUTICALS,903342124,27792.68,0.77,0.77,0.12,2.29,-13.25,0.03
33,M&M,Mahindra & Mahindra Ltd.,AUTOMOBILES - 4 WHEELERS,3105461920,66004.26,1.82,1.05,0.30,1.49,6.09,0.02
34,MARUTI,Maruti Suzuki India Ltd.,AUTOMOBILES - 4 WHEELERS,1510400300,95845.17,2.65,1.31,0.41,1.19,10.52,0.01
35,NTPC,NTPC Ltd.,POWER,82454644000,39627.70,1.09,0.79,0.17,0.98,-2.61,0.03
36,ONGC,Oil & Natural Gas Corporation Ltd.,OIL EXPLORATION/PRODUCTION,64166175900,49972.62,1.38,0.64,0.10,1.37,-5.12,0.02
37,POWERGRID,Power Grid Corporation of India Ltd.,POWER,52315896480,45692.18,1.26,0.83,0.19,1.36,-0.02,0.03
38,RELIANCE,Reliance Industries Ltd.,REFINERIES,32514345720,222319.11,6.14,0.76,0.15,1.22,-3.91,0.02
39,SBIN,State Bank of India,BANKS,8109857182,91184.80,2.52,1.37,0.32,1.72,-0.50,0.02
40,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,PHARMACEUTICALS,2399291181,55360.28,1.53,0.65,0.07,2.69,-21.86,0.02
41,TCS,Tata Consultancy Services Ltd.,COMPUTERS - SOFTWARE,1970427941,135483.08,3.74,0.51,0.07,1.28,12.03,0.02
42,TATAMTRDVR,Tata Motors Ltd DVR,AUTOMOBILES - 4 WHEELERS,1017004582,14639.78,0.40,1.76,0.37,1.60,2.82,0.04
43,TATAMOTORS,Tata Motors Ltd.,AUTOMOBILES - 4 WHEELERS,5774696856,89362.71,2.47,1.83,0.39,1.77,3.76,0.02
44,TATAPOWER,Tata Power Co. Ltd.,POWER,2704773510,14678.81,0.41,0.93,0.21,1.26,-3.91,0.04
45,TATASTEEL,Tata Steel Ltd.,STEEL AND STEEL PRODUCTS,9712154390,33821.90,0.93,1.73,0.35,2.42,12.34,0.02
46,TECHM,Tech Mahindra Ltd.,COMPUTERS - SOFTWARE,4871539365,24318.72,0.67,0.87,0.13,2.80,-6.46,0.03
47,ULTRACEMCO,UltraTech Cement Ltd.,CEMENT AND CEMENT PRODUCTS,2745117460,43762.00,1.21,1.25,0.34,1.47,-1.27,0.02
48,VEDL,Vedanta Ltd.,MINING,3717194239,44355.42,1.22,1.89,0.28,2.34,-2.01,0.02
49,WIPRO,Wipro Ltd.,COMPUTERS - SOFTWARE,4864862816,33866.74,0.94,0.46,0.09,1.06,8.35,0.02
50,YESBANK,Yes Bank Ltd.,BANKS,4569894450,52328.95,1.44,1.50,0.35,1.98,-12.20,0.02
51,ZEEL,Zee Entertainment Enterprises Ltd.,MEDIA & ENTERTAINMENT,960448720,28185.76,0.78,1.17,0.22,2.00,-2.28,0.03
,,,,,3621410.57,,,,,,0.02
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-June-2016 to 31-May-2017,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-May-2016 to 31-May-2017,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 31-May-2017,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty 50 is for a portfolio of Rs. 50 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty 50 is the weightage average impact cost,,,,,,,,,,,
