Annexure II- Nifty Next 50 Index : December 2018,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%)
34,NHPC,NHPC Ltd.,POWER,1.02593E+11,5868.33,0.87,0.58,0.09,0.68,0.19,0.10
35,NMDC,NMDC Ltd.,MINING,3163890474,8579.84,1.28,1.11,0.19,1.79,1.04,0.05
36,OIL,Oil India Ltd.,OIL EXPLORATION/PRODUCTION,11349039110,5356.29,0.80,0.73,0.09,1.48,-6.15,0.04
37,OFSS,Oracle Financial Services Software Ltd.,COMPUTERS - SOFTWARE,428699615,8265.46,1.23,0.52,0.06,1.70,7.82,0.05
38,PETRONET,Petronet LNG Ltd.,GAS,15000000880,16811.25,2.51,0.73,0.11,1.34,4.65,0.04
39,PIDILITIND,Pidilite Industries Ltd.,CHEMICALS - SPECIALITY,507949480,16881.95,2.52,1.01,0.24,1.65,-4.77,0.03
40,PEL,Piramal Enterprises Ltd.,PHARMACEUTICALS,366169540,20930.98,3.12,1.64,0.29,1.80,8.26,0.04
41,PGHH,Procter & Gamble Hygiene & Health Care Ltd.,PERSONAL CARE,324607360,9304.51,1.39,0.14,0.01,0.84,3.28,0.10
42,SBILIFE,SBI Life Insurance Company Ltd.,FINANCE,10000000000,9565.60,1.43,0.36,0.03,1.46,4.63,0.07
43,SHREECEM,Shree Cement Ltd.,CEMENT AND CEMENT PRODUCTS,348372250,21016.03,3.13,1.11,0.26,1.69,4.54,0.06
44,SRTRANSFIN,Shriram Transport Finance Co. Ltd.,FINANCE,2268827360,18004.69,2.68,1.26,0.15,2.34,7.31,0.04
45,SIEMENS,Siemens Ltd.,ELECTRICAL EQUIPMENT,712240510,9320.56,1.39,1.06,0.23,1.91,10.12,0.03
46,SAIL,Steel Authority of India Ltd.,STEEL AND STEEL PRODUCTS,41305252890,5818.88,0.87,1.57,0.22,2.64,1.90,0.05
47,SUNTV,Sun TV Network Ltd.,MEDIA & ENTERTAINMENT,1970423100,5987.62,0.89,1.30,0.20,2.11,2.74,0.04
48,NIACL,The New India Assurance Company Ltd.,FINANCE,8240000000,4443.42,0.66,0.48,0.04,1.25,-8.87,0.11
49,MCDOWELL-N,United Spirits Ltd.,BREW/DISTILLERIES,1453277430,18941.87,2.82,1.19,0.19,1.83,-5.44,0.04
50,IDEA,Vodafone Idea Ltd.,TELECOMMUNICATION - SERVICES,87353867420,6924.98,1.03,1.15,0.09,1.82,6.94,0.08
,,,,,671008.90,,,,,,0.04
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-Jan-2018 to 31-Dec 2018,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-Jan-2018 to 31-Dec 2018,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 31-Dec 2018,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty Next 50 is for a portfolio of Rs. 25 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty Next 50 is the weightage average impact cost,,,,,,,,,,,
