Annexure II-  Nifty 50 Index : February 2017,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%)
17,EICHERMOT,Eicher Motors Ltd.,AUTOMOBILES - 4 WHEELERS,272102490,32172.72,0.98,0.98,0.19,1.78,4.78,0.02
18,GAIL,GAIL (India) Ltd.,GAS,12684774000,24915.69,0.76,0.88,0.20,1.49,10.41,0.02
19,GRASIM,Grasim Industries Ltd.,CEMENT AND CEMENT PRODUCTS,933603040,31893.65,0.97,1.09,0.29,1.76,8.75,0.02
20,HCLTECH,HCL Technologies Ltd.,COMPUTERS - SOFTWARE,2822395988,47421.90,1.45,0.57,0.11,0.97,3.57,0.02
21,HDFCBANK,HDFC Bank Ltd.,BANKS,5116565834,280945.26,8.59,0.75,0.44,1.10,8.04,0.02
22,HEROMOTOCO,Hero MotoCorp Ltd.,AUTOMOBILES - 2 AND 3 WHEELERS,399393676,40106.79,1.23,1.09,0.35,1.42,-1.08,0.02
23,HINDALCO,Hindalco Industries Ltd.,ALUMINIUM,2066392349,23618.24,0.72,1.74,0.29,1.91,-2.95,0.03
24,HINDUNILVR,Hindustan Unilever Ltd.,DIVERSIFIED,2164274684,61843.50,1.89,0.59,0.18,0.84,1.23,0.02
25,HDFC,Housing Development Finance Corporation Ltd.,FINANCE - HOUSING,3171883160,217281.93,6.64,1.10,0.38,1.00,0.31,0.02
26,ITC,I T C Ltd.,CIGARETTES,12126114462,222562.70,6.80,1.05,0.29,1.47,1.59,0.02
27,ICICIBANK,ICICI Bank Ltd.,BANKS,11644081870,160892.10,4.92,1.75,0.46,1.61,2.75,0.02
28,IDEA,Idea Cellular Ltd.,TELECOMMUNICATION - SERVICES,36016892650,14186.69,0.43,0.80,0.05,2.50,5.22,0.04
29,INDUSINDBK,IndusInd Bank Ltd.,BANKS,5980542800,65940.51,2.02,1.09,0.38,1.42,4.84,0.02
30,INFY,Infosys Ltd.,COMPUTERS - SOFTWARE,11484723320,202312.13,6.18,0.72,0.18,1.33,9.02,0.02
31,KOTAKBANK,Kotak Mahindra Bank Ltd.,BANKS,9197849290,95908.73,2.93,0.81,0.29,0.87,3.61,0.02
32,LT,Larsen & Toubro Ltd.,ENGINEERING,1865569994,120599.40,3.69,1.29,0.41,0.96,1.59,0.03
33,LUPIN,Lupin Ltd.,PHARMACEUTICALS,902990708,35274.11,1.08,0.82,0.13,0.97,0.23,0.02
34,M&M,Mahindra & Mahindra Ltd.,AUTOMOBILES - 4 WHEELERS,3105461920,61122.48,1.87,0.94,0.27,1.54,5.81,0.02
35,MARUTI,Maruti Suzuki India Ltd.,AUTOMOBILES - 4 WHEELERS,1510400300,78719.04,2.41,1.32,0.44,1.55,0.48,0.02
36,NTPC,NTPC Ltd.,POWER,82454644000,40307.95,1.23,0.79,0.21,1.21,-5.45,0.03
37,ONGC,Oil & Natural Gas Corporation Ltd.,OIL EXPLORATION/PRODUCTION,64166175900,54645.20,1.67,0.63,0.12,0.92,-4.44,0.02
38,POWERGRID,Power Grid Corporation of India Ltd.,POWER,52315896480,42220.50,1.29,0.74,0.21,1.18,-7.26,0.03
39,RELIANCE,Reliance Industries Ltd.,REFINERIES,32438610440,204819.17,6.26,0.69,0.17,2.74,18.45,0.02
40,SBIN,State Bank of India,BANKS,7973504442,85858.70,2.62,1.54,0.37,1.14,3.40,0.02
41,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,PHARMACEUTICALS,2399270188,74938.81,2.29,0.70,0.13,2.05,7.52,0.02
42,TCS,Tata Consultancy Services Ltd.,COMPUTERS - SOFTWARE,1970427941,131208.33,4.01,0.68,0.14,1.80,10.60,0.02
43,TATAMTRDVR,Tata Motors Ltd DVR,AUTOMOBILES - 4 WHEELERS,1017004582,14034.66,0.43,1.62,0.33,2.90,-17.10,0.04
44,TATAMOTORS,Tata Motors Ltd.,AUTOMOBILES - 4 WHEELERS,5774696856,85721.77,2.62,1.77,0.39,2.78,-12.76,0.02
45,TATAPOWER,Tata Power Co. Ltd.,POWER,2704773510,14968.76,0.46,0.97,0.25,1.16,3.51,0.04
46,TATASTEEL,Tata Steel Ltd.,STEEL AND STEEL PRODUCTS,9712154390,32347.59,0.99,1.62,0.36,1.58,4.24,0.02
47,TECHM,Tech Mahindra Ltd.,COMPUTERS - SOFTWARE,4865912425,31104.47,0.95,1.08,0.25,1.59,10.44,0.02
48,ULTRACEMCO,UltraTech Cement Ltd.,CEMENT AND CEMENT PRODUCTS,2744845080,39370.11,1.20,1.17,0.36,1.02,2.17,0.03
49,WIPRO,Wipro Ltd.,COMPUTERS - SOFTWARE,4861764448,30893.60,0.94,0.55,0.15,0.80,6.72,0.02
50,YESBANK,Yes Bank Ltd.,BANKS,4232388530,47957.45,1.47,1.38,0.40,1.21,4.06,0.02
51,ZEEL,Zee Entertainment Enterprises Ltd.,MEDIA & ENTERTAINMENT,960448720,27890.13,0.85,1.04,0.22,1.61,4.15,0.02
,,,,,3271754.83,,,,,,0.02
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-March-2017 to 28-February-2017,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-February-2016 to 28-February-2017,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 28-February-2017,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty 50 is for a portfolio of Rs. 50 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty 50 is the weightage average impact cost,,,,,,,,,,,
