Annexure II- Nifty Next 50 Index : Sep 2020,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%)
15,BOSCHLTD,Bosch Ltd.,AUTO ANCILLARIES,294936400,11743.53,1.56,1.00,0.44,2.35,7.15,0.05
16,CADILAHC,Cadila Healthcare Ltd.,PHARMACEUTICALS,1023742595,10110.74,1.35,0.43,0.11,2.05,6.41,0.04
17,COLPAL,Colgate Palmolive (India) Ltd.,PERSONAL CARE,271985634,19104.68,2.54,0.47,0.23,1.35,5.15,0.03
18,CONCOR,Container Corporation of India Ltd.,TRAVEL AND TRANSPORT,3046471740,10006.29,1.33,1.00,0.39,1.89,-7.14,0.04
19,DLF,DLF Ltd.,CONSTRUCTION,4950630072,9446.42,1.26,1.23,0.49,2.64,-3.60,0.05
20,DABUR,Dabur India Ltd.,PERSONAL CARE,1767412426,28875.28,3.84,0.64,0.38,1.57,7.57,0.03
21,GICRE,General Insurance Corporation of India,FINANCE,8772000000,2969.50,0.40,0.67,0.12,1.74,-17.56,0.07
22,GODREJCP,Godrej Consumer Products Ltd.,PERSONAL CARE,1022481485,27426.17,3.65,0.66,0.28,1.59,11.31,0.04
23,HDFCAMC,HDFC Asset Management Company Ltd.,FINANCE,1064312830,12079.15,1.61,0.77,0.31,1.91,-5.85,0.04
24,HAVELLS,Havells India Ltd.,ELECTRICAL EQUIPMENT,626013006,16973.72,2.26,0.67,0.33,1.61,10.12,0.04
25,HINDPETRO,Hindustan Petroleum Corporation Ltd.,REFINERIES,15238226250,13488.65,1.80,0.87,0.32,2.09,-10.37,0.04
26,HINDZINC,Hindustan Zinc Ltd.,METALS,8450638000,5322.63,0.71,0.59,0.20,2.65,-7.35,0.06
27,ICICIGI,ICICI Lombard General Insurance Company Ltd.,FINANCE,4544919540,28349.39,3.77,0.91,0.40,1.85,3.41,0.06
28,ICICIPRULI,ICICI Prudential Life Insurance Company Ltd.,FINANCE,14358869910,16317.85,2.17,1.26,0.49,1.95,-0.41,0.05
29,IGL,Indraprastha Gas Ltd.,GAS,1400001600,13538.02,1.80,0.75,0.35,1.87,-1.94,0.04
30,NAUKRI,Info Edge (India) Ltd.,COMPUTERS - SOFTWARE,1285841200,27574.52,3.67,0.82,0.25,2.00,11.37,0.04
31,INDIGO,InterGlobe Aviation Ltd.,TRAVEL AND TRANSPORT,3847962790,12016.23,1.60,0.63,0.15,2.77,4.17,0.04
32,LTI,Larsen & Toubro Infotech Ltd.,COMPUTERS - SOFTWARE,174543281,10655.03,1.42,0.71,0.32,2.35,3.47,0.06
33,LUPIN,Lupin Ltd.,PHARMACEUTICALS,906308072,24194.89,3.22,0.31,0.06,2.21,8.61,0.03
34,MARICO,Marico Ltd.,PERSONAL CARE,1291219208,18748.50,2.50,0.47,0.23,1.48,-1.60,0.03
35,MOTHERSUMI,Motherson Sumi Systems Ltd.,AUTO ANCILLARIES,3157934237,13782.17,1.83,1.37,0.39,2.95,4.69,0.04
36,MUTHOOTFIN,Muthoot Finance Ltd.,FINANCE,4010785360,12259.65,1.63,1.22,0.45,2.53,-1.28,0.04
37,NMDC,NMDC Ltd.,MINING,3061849659,7555.11,1.01,0.93,0.30,2.46,-15.34,0.05
38,OFSS,Oracle Financial Services Software Ltd.,COMPUTERS - SOFTWARE,429910515,7132.98,0.95,0.59,0.21,1.32,1.32,0.06
39,PETRONET,Petronet LNG Ltd.,GAS,15000000880,16548.75,2.20,0.65,0.30,1.56,-8.20,0.04
40,PIDILITIND,Pidilite Industries Ltd.,CHEMICALS - SPECIALITY,508131980,21863.65,2.91,0.62,0.33,1.09,2.24,0.03
41,PEL,Piramal Enterprises Ltd.,FINANCE,451076712,14135.62,1.88,1.04,0.25,2.39,-8.32,0.03
42,PFC,Power Finance Corporation Ltd.,FINANCIAL INSTITUTION,26400814080,10013.30,1.33,1.02,0.41,2.31,-8.35,0.04
43,PGHH,Procter & Gamble Hygiene & Health Care Ltd.,PERSONAL CARE,324607360,9363.44,1.25,0.28,0.11,0.61,-0.40,0.10
44,PNB,Punjab National Bank,BANKS,18821258630,3761.43,0.50,0.77,0.27,2.27,-18.54,0.08
45,SBICARD,SBI Cards and Payment Services Ltd.,FINANCE,9389567940,11937.90,1.59,0.92,0.39,1.57,4.93,0.04
46,SIEMENS,Siemens Ltd.,ELECTRICAL EQUIPMENT,712240510,11257.85,1.50,0.79,0.48,1.25,9.02,0.04
47,TATACONSUM,Tata Consumer Products Ltd.,TEA AND COFFEE,921551715,29947.44,3.99,0.97,0.44,2.50,-6.09,0.03
48,TORNTPHARM,Torrent Pharmaceuticals Ltd.,PHARMACEUTICALS,846113600,13740.64,1.83,0.38,0.09,1.90,5.20,0.03
49,UBL,United Breweries Ltd.,BREW/DISTILLERIES,264405149,10619.73,1.41,0.61,0.31,2.92,-5.38,0.05
50,MCDOWELL-N,United Spirits Ltd.,BREW/DISTILLERIES,1453277430,15368.30,2.05,0.74,0.31,1.96,-5.63,0.03
,,,,,,,,,,,
,,,,,739388.52,,,,,,0.04
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-Oct-2019 to 30-Sep-2020,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-Oct-2019 to 30-Sep-2020,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 30-Sep-2020,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty Next 50 is for a portfolio of Rs. 25 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty Next 50 is the weightage average impact cost,,,,,,,,,,,
