Annexure II-  Nifty 50 Index : Sep 2021,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%)
41,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,PHARMACEUTICALS,2399334970,88346.51,1.16,0.74,0.17,1.34,3.05,0.02
42,TCS,Tata Consultancy Services Ltd.,COMPUTERS - SOFTWARE,3699051373,391046.70,5.12,0.61,0.18,1.25,-0.29,0.02
43,TATACONSUM,Tata Consumer Products Ltd.,TEA &  COFFEE,921551715,48735.34,0.64,0.63,0.16,0.79,-5.94,0.02
44,TATAMOTORS,Tata Motors Ltd.,PASSENGER/UTILITY VEHICLES,6640615530,59768.53,0.78,1.64,0.31,1.71,16.03,0.02
45,TATASTEEL,Tata Steel Ltd.,STEEL,12029702410,100783.04,1.32,1.33,0.24,2.59,-11.13,0.02
46,TECHM,Tech Mahindra Ltd.,COMPUTERS - SOFTWARE,4848571855,85682.41,1.12,0.77,0.17,1.62,-4.63,0.03
47,TITAN,Titan Company Ltd.,"GEMS, JEWELLERY AND WATCHES",887786160,90205.24,1.18,0.83,0.24,1.09,12.50,0.02
48,UPL,UPL Ltd.,PESTICIDES AND AGROCHEMICALS,1528090912,38931.48,0.51,0.87,0.13,1.45,-4.53,0.03
49,ULTRACEMCO,UltraTech Cement Ltd.,CEMENT,2886595660,85398.20,1.12,1.01,0.34,0.96,-5.57,0.03
50,WIPRO,Wipro Ltd.,COMPUTERS - SOFTWARE,10959426980,93816.53,1.23,0.81,0.17,1.59,-1.07,0.02
,,,,,7642241.96,,,,,,0.02
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-October-2020 to 30-September-2021,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-October-2020 to 30-September-2021,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 30-September-2021,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty 50 is for a portfolio of Rs. 50 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty 50 is the weightage average impact cost,,,,,,,,,,,
