Annexure II-  Nifty 50 Index : Dec 2021,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%)
34,NESTLEIND,Nestle India Ltd.,CONSUMER FOOD,964157160,70297.75,0.93,0.36,0.10,0.97,2.89,0.03
35,ONGC,Oil & Natural Gas Corporation Ltd.,OIL EXPLORATION,62901396030,51951.52,0.68,1.11,0.23,1.74,0.21,0.03
36,POWERGRID,Power Grid Corporation of India Ltd.,POWER - TRANSMISSION,69754528640,69863.35,0.92,0.70,0.13,1.83,-1.14,0.03
37,RELIANCE,Reliance Industries Ltd.,REFINERIES/MARKETING,67621648560,816704.86,10.77,1.06,0.41,1.61,-1.55,0.02
38,SBILIFE,SBI Life Insurance Company Ltd.,LIFE INSURANCE,10002613990,52637.76,0.69,0.59,0.15,1.18,3.05,0.03
39,SHREECEM,Shree Cement Ltd.,CEMENT,360807480,36027.91,0.47,1.01,0.30,1.12,3.39,0.03
40,SBIN,State Bank of India,PUBLIC SECTOR BANK,8924611534,176701.51,2.33,1.44,0.44,1.78,-0.02,0.02
41,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,PHARMACEUTICALS,2399334970,91310.29,1.20,0.72,0.19,1.53,12.22,0.02
42,TCS,Tata Consultancy Services Ltd.,COMPUTERS - SOFTWARE,3699051373,387193.76,5.10,0.63,0.22,1.05,5.93,0.02
43,TATACONSUM,Tata Consumer Products Ltd.,TEA &  COFFEE,921551715,44533.30,0.59,0.76,0.26,1.45,-4.51,0.02
44,TATAMOTORS,Tata Motors Ltd.,PASSENGER/UTILITY VEHICLES,6641104530,86499.06,1.14,1.78,0.30,2.20,5.19,0.02
45,TATASTEEL,Tata Steel Ltd.,STEEL,12219508920,88278.93,1.16,1.42,0.28,1.86,3.76,0.02
46,TECHM,Tech Mahindra Ltd.,COMPUTERS - SOFTWARE,4852135125,111206.28,1.47,0.84,0.21,1.72,16.16,0.03
47,TITAN,Titan Company Ltd.,"GEMS, JEWELLERY AND WATCHES",887786160,105249.54,1.39,0.97,0.28,1.60,6.18,0.03
48,UPL,UPL Ltd.,PESTICIDES AND AGROCHEMICALS,1528090912,41098.92,0.54,0.83,0.14,1.42,9.59,0.03
49,ULTRACEMCO,UltraTech Cement Ltd.,CEMENT,2886649870,87650.81,1.16,0.97,0.35,1.27,2.12,0.03
50,WIPRO,Wipro Ltd.,COMPUTERS - SOFTWARE,10962566422,105867.97,1.40,0.85,0.23,1.50,12.26,0.02
,,,,,7584892.68,,,,,,0.02
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-January-2021 to 31-December-2021,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period  01-January-2021 to 31-December-2021,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 31-December-2021,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty 50 is for a portfolio of Rs. 50 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty 50 is the weightage average impact cost,,,,,,,,,,,
