Annexure II- Nifty Next 50 Index : September 2017,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%)
26,JSWSTEEL,JSW Steel Ltd.,STEEL AND STEEL PRODUCTS,2417220440,25824.01,3.95,1.60,0.31,1.93,-2.34,0.04
27,LICHSGFIN,LIC Housing Finance Ltd.,FINANCE - HOUSING,1009326000,18996.02,2.91,1.60,0.38,1.52,-6.90,0.03
28,MRF,MRF Ltd.,TYRES,42411430,15498.44,2.37,1.03,0.15,1.09,-1.69,0.03
29,MARICO,Marico Ltd.,PERSONAL CARE,1290471198,16040.56,2.46,0.91,0.20,1.19,-1.49,0.03
30,MOTHERSUMI,Motherson Sumi Systems Ltd.,AUTO ANCILLARIES,2105289491,26204.12,4.01,1.56,0.35,1.67,9.19,0.04
31,NHPC,NHPC Ltd.,POWER,1.02593E+11,5827.81,0.89,0.99,0.15,0.84,-6.88,0.10
32,NMDC,NMDC Ltd.,MINING,3163890474,9313.70,1.43,1.52,0.26,2.06,-7.03,0.05
33,OIL,Oil India Ltd.,OIL EXPLORATION/PRODUCTION,7566026070,6421.74,0.98,0.54,0.06,2.07,24.02,0.05
34,OFSS,Oracle Financial Services Software Ltd.,COMPUTERS - SOFTWARE,426545240,8062.00,1.23,0.56,0.08,1.25,6.24,0.06
35,PETRONET,Petronet LNG Ltd.,GAS,15000000880,17340.00,2.65,1.05,0.14,1.98,1.76,0.04
36,PIDILITIND,Pidilite Industries Ltd.,CHEMICALS - SPECIALITY,512704330,12220.31,1.87,1.12,0.29,1.28,-4.95,0.03
37,PEL,Piramal Enterprises Ltd.,PHARMACEUTICALS,345126200,21268.48,3.26,1.42,0.19,1.98,-3.37,0.04
38,PFC,Power Finance Corporation Ltd.,FINANCIAL INSTITUTION,26400814080,10942.08,1.68,1.45,0.21,1.95,-0.16,0.04
39,PGHH,Procter & Gamble Hygiene & Health Care Ltd.,PERSONAL CARE,324607360,7971.78,1.22,0.29,0.03,0.50,2.16,0.13
40,PNB,Punjab National Bank,BANKS,4255936516,9611.50,1.47,1.90,0.32,1.44,-10.26,0.04
41,RECLTD,Rural Electrification Corporation Ltd.,FINANCIAL INSTITUTION,19749180000,12380.56,1.90,1.57,0.22,2.02,-9.29,0.04
42,SHREECEM,Shree Cement Ltd.,CEMENT AND CEMENT PRODUCTS,348372250,22654.77,3.47,1.19,0.19,1.27,5.62,0.05
43,SRTRANSFIN,Shriram Transport Finance Co. Ltd.,FINANCE,2268827360,15310.41,2.34,1.50,0.25,2.36,7.05,0.04
44,SIEMENS,Siemens Ltd.,ELECTRICAL EQUIPMENT,712240510,10584.34,1.62,1.16,0.25,2.55,-7.48,0.04
45,SAIL,Steel Authority of India Ltd.,STEEL AND STEEL PRODUCTS,41305252890,5540.07,0.85,1.73,0.35,1.82,-11.76,0.05
46,SUNTV,Sun TV Network Ltd.,MEDIA & ENTERTAINMENT,1970423100,7507.80,1.15,1.73,0.16,3.31,9.42,0.04
47,TATAPOWER,Tata Power Co. Ltd.,POWER,2704773510,14098.90,2.16,1.05,0.23,1.97,-1.83,0.04
48,TITAN,Titan Company Ltd.,"GEMS, JEWELLERY AND WATCHES",887786160,24390.90,3.73,1.36,0.17,1.56,-5.27,0.03
49,TORNTPHARM,Torrent Pharmaceuticals Ltd.,PHARMACEUTICALS,846113600,6040.84,0.92,0.94,0.11,2.56,2.28,0.04
50,MCDOWELL-N,United Spirits Ltd.,BREW/DISTILLERIES,1307949680,12230.42,1.87,1.06,0.11,1.41,-5.71,0.03
,,,,,653143.90,,,,,,0.04
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-Oct-2016 to 30-Sep 2017,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-Oct-2016 to 30-Sep 2017,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 29-Sep 2017,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty Next 50 is for a portfolio of Rs. 25 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty Next 50 is the weightage average impact cost,,,,,,,,,,,
