Annexure II- Nifty Next 50 Index : July 2018,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%)
37,OIL,Oil India Ltd.,OIL EXPLORATION/PRODUCTION,11349039110,5694.04,0.81,0.58,0.04,1.03,-0.38,0.04
38,PEL,Piramal Enterprises Ltd.,FINANCE,361238932,23233.15,3.29,1.32,0.26,1.77,5.66,0.03
39,PETRONET,Petronet LNG Ltd.,GAS,15000000880,17186.25,2.43,0.85,0.09,1.70,4.54,0.03
40,PFC,Power Finance Corporation Ltd.,FINANCIAL INSTITUTION,26400814080,7836.29,1.11,1.65,0.22,2.97,12.94,0.05
41,PGHH,Procter & Gamble Hygiene & Health Care Ltd.,PERSONAL CARE,324607360,9732.73,1.38,0.09,0.00,1.04,4.17,0.14
42,PIDILITIND,Pidilite Industries Ltd.,CHEMICALS - SPECIALITY,507810330,17114.99,2.42,0.78,0.13,1.32,5.64,0.03
43,PNB,Punjab National Bank,BANKS,5521146454,8927.14,1.26,2.29,0.13,2.53,11.75,0.05
44,RECLTD,Rural Electrification Corporation Ltd.,FINANCIAL INSTITUTION,19749180000,9700.60,1.37,1.43,0.17,3.28,11.75,0.04
45,SAIL,Steel Authority of India Ltd.,STEEL AND STEEL PRODUCTS,41305252890,8002.89,1.13,2.39,0.28,2.33,-6.63,0.05
46,SBILIFE,SBI Life Insurance Company Ltd.,FINANCE,10000000000,8232.00,1.17,0.47,0.04,1.36,1.73,0.06
47,SHREECEM,Shree Cement Ltd.,CEMENT AND CEMENT PRODUCTS,348372250,20750.22,2.94,0.83,0.12,2.03,9.41,0.05
48,SIEMENS,Siemens Ltd.,ELECTRICAL EQUIPMENT,712240510,8803.29,1.25,1.27,0.27,1.24,0.86,0.05
49,SRTRANSFIN,Shriram Transport Finance Co. Ltd.,FINANCE,2268827360,20069.50,2.84,1.11,0.10,4.23,6.36,0.03
50,SUNTV,Sun TV Network Ltd.,MEDIA & ENTERTAINMENT,1970423100,7608.79,1.08,1.51,0.18,2.08,-1.28,0.04
,,,,,706250.22,,,,,,0.04
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-Aug-2017 to 31-Aug-2018,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-Aug-2017 to 31-Aug-2018,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 31-Aug-2018,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty Next 50 is for a portfolio of Rs. 25 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty Next 50 is the weightage average impact cost,,,,,,,,,,,
