Annexure II- Nifty Next 50 Index : September 2018,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%)
33,MOTHERSUMI,Motherson Sumi Systems Ltd.,AUTO ANCILLARIES,2105289491,20544.26,3.21,1.36,0.23,2.90,-15.55409405,0.05
34,NHPC,NHPC Ltd.,POWER,1.02593E+11,5100.93,0.80,0.93,0.16,1.37,-10.84812623,0.11
35,NMDC,NMDC Ltd.,MINING,3163890474,10028.27,1.57,1.35,0.21,2.29,1.52466368,0.06
36,OIL,Oil India Ltd.,OIL EXPLORATION/PRODUCTION,11349039110,5980.04,0.93,0.51,0.04,1.65,2.78558052,0.05
37,OFSS,Oracle Financial Services Software Ltd.,COMPUTERS - SOFTWARE,428328165,8723.13,1.36,0.50,0.05,2.62,-5.85909331,0.07
38,PETRONET,Petronet LNG Ltd.,GAS,15000000880,16856.25,2.63,0.78,0.08,1.67,-9.39326749,0.06
39,PIDILITIND,Pidilite Industries Ltd.,CHEMICALS - SPECIALITY,507836730,15933.63,2.49,0.85,0.15,1.92,-10.50785094,0.04
40,PEL,Piramal Enterprises Ltd.,PHARMACEUTICALS,361420430,19944.77,3.12,1.50,0.26,2.95,-28.13969841,0.05
41,PGHH,Procter & Gamble Hygiene & Health Care Ltd.,PERSONAL CARE,324607360,9149.56,1.43,0.07,0.00,1.27,-5.37639643,0.14
42,SBILIFE,SBI Life Insurance Company Ltd.,FINANCE,10000000000,6139.20,0.96,0.57,0.05,2.37,-23.9143367,0.07
43,SHREECEM,Shree Cement Ltd.,CEMENT AND CEMENT PRODUCTS,348372250,20596.77,3.22,0.84,0.12,2.15,-10.74485623,0.09
44,SRTRANSFIN,Shriram Transport Finance Co. Ltd.,FINANCE,2268827360,16712.36,2.61,1.21,0.12,2.11,-13.83814942,0.05
45,SIEMENS,Siemens Ltd.,ELECTRICAL EQUIPMENT,712240510,8414.68,1.31,1.05,0.22,1.68,-7.31551851,0.06
46,SAIL,Steel Authority of India Ltd.,STEEL AND STEEL PRODUCTS,41305252890,7047.71,1.10,2.30,0.26,2.83,-14.52723857,0.05
47,SUNTV,Sun TV Network Ltd.,MEDIA & ENTERTAINMENT,1970423100,6051.66,0.95,1.46,0.20,2.33,-19.83163665,0.05
48,NIACL,The New India Assurance Company Ltd.,FINANCE,8240000000,5554.58,0.87,0.58,0.04,1.88,-10.15593762,0.18
49,MCDOWELL-N,United Spirits Ltd.,BREW/DISTILLERIES,1453277430,15322.12,2.39,1.37,0.16,1.79,-18.39746132,0.06
50,IDEA,Vodafone Idea Ltd.,TELECOMMUNICATION - SERVICES,87351393930,7071.53,1.10,1.23,0.08,3.04,-21.88449848,0.07
,,,,,640001.22,,,,,,0.06
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-Oct-2017 to 28-Sep 2018,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-Oct-2017 to 28-Sep 2018,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 28-Sep 2018,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty Next 50 is for a portfolio of Rs. 25 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty Next 50 is the weightage average impact cost,,,,,,,,,,,
