Annexure II-  Nifty 50 Index : September 2023,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%)
26,INDUSINDBK,IndusInd Bank Ltd.,PRIVATE SECTOR BANK,7769477670,93251.91,1.08,1.36,0.28,1.43,3.68,0.02
27,INFY,Infosys Ltd.,COMPUTERS - SOFTWARE,20751789260,512356.28,5.95,1.36,0.35,0.92,0.00,0.02
28,JSWSTEEL,JSW Steel Ltd.,STEEL,2445453966,72446.08,0.84,1.14,0.26,1.22,-0.01,0.02
29,KOTAKBANK,Kotak Mahindra Bank Ltd.,PRIVATE SECTOR BANK,9937255425,255271.79,2.96,0.81,0.23,0.87,-1.31,0.01
30,LTIM,LTIMindtree Ltd.,COMPUTERS - SOFTWARE,295913763,47791.66,0.55,1.21,0.23,1.18,0.32,0.03
31,LT,Larsen & Toubro Ltd.,ENGINEERING-DESIGNING-CONSTRUCTION,2811297434,365504.23,4.24,0.85,0.20,1.20,11.87,0.03
32,M&M,Mahindra & Mahindra Ltd.,PASSENGER/UTILITY VEHICLES,6217644155,139158.34,1.62,1.02,0.21,1.43,-1.34,0.02
33,MARUTI,Maruti Suzuki India Ltd.,PASSENGER/UTILITY VEHICLES,1510400300,141031.03,1.64,0.64,0.15,1.19,6.07,0.02
34,NTPC,NTPC Ltd.,POWER,96966661340,116669.80,1.35,0.69,0.12,1.79,11.46,0.03
35,NESTLEIND,Nestle India Ltd.,CONSUMER FOOD,964157160,80290.70,0.93,0.56,0.12,0.81,2.37,0.02
36,ONGC,Oil & Natural Gas Corporation Ltd.,OIL EXPLORATION,62901396030,74819.32,0.87,0.60,0.09,1.35,10.16,0.02
37,POWERGRID,Power Grid Corporation of India Ltd.,POWER - TRANSMISSION,93006038190,91031.99,1.06,0.51,0.05,1.56,8.91,0.04
38,RELIANCE,Reliance Industries Ltd.,REFINERIES/MARKETING,67656234570,793269.35,9.21,0.00,0.00,0.85,-2.58,0.01
39,SBILIFE,SBI Life Insurance Company Ltd.,LIFE INSURANCE,10010400420,58804.10,0.68,1.01,0.25,1.19,0.99,0.03
40,SBIN,State Bank of India,PUBLIC SECTOR BANK,8924611934,229698.54,2.67,1.25,0.34,1.01,6.63,0.02
41,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,PHARMACEUTICALS,2399334970,125099.53,1.45,0.37,0.06,0.91,4.23,0.02
42,TCS,Tata Consultancy Services Ltd.,COMPUTERS - SOFTWARE,3659051373,361517.20,4.20,1.00,0.32,0.88,5.12,0.02
43,TATACONSUM,Tata Consumer Products Ltd.,TEA &  COFFEE,929011650,52952.27,0.61,0.87,0.22,1.47,5.10,0.02
44,TATAMOTORS,Tata Motors Ltd.,PASSENGER/UTILITY VEHICLES,6644634000,110967.38,1.29,0.99,0.17,1.21,4.86,0.02
45,TATASTEEL,Tata Steel Ltd.,STEEL,12221532630,103973.47,1.21,1.20,0.26,1.50,4.88,0.03
46,TECHM,Tech Mahindra Ltd.,COMPUTERS - SOFTWARE,4877520525,76342.17,0.89,1.03,0.17,1.53,1.73,0.03
47,TITAN,Titan Company Ltd.,"GEMS, JEWELLERY AND WATCHES",887786160,131386.67,1.53,0.60,0.11,1.15,1.43,0.02
48,UPL,UPL Ltd.,PESTICIDES AND AGROCHEMICALS,1501215282,30991.65,0.36,1.10,0.26,1.41,4.25,0.02
49,ULTRACEMCO,UltraTech Cement Ltd.,CEMENT,2886863450,95322.50,1.11,0.74,0.18,1.34,-0.51,0.02
50,WIPRO,Wipro Ltd.,COMPUTERS - SOFTWARE,10443499852,57247.87,0.66,1.11,0.36,1.47,-0.58,0.02
,,,,,8614956.00,,,,,,0.02
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-Oct-2022 to 29-Sep-2023,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-Oct-2022 to 29-Sep-2023,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 29-Sep-2023,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty 50 is for a portfolio of Rs. 50 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty 50 is the weightage average impact cost,,,,,,,,,,,
