Annexure II-  Nifty 50 Index : October 2018,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%)
20,HINDPETRO,Hindustan Petroleum Corporation Ltd.,REFINERIES,15238226250,16736.68,0.40,1.43,0.12,7.83,-10.86,0.10
21,HINDUNILVR,Hindustan Unilever Ltd.,DIVERSIFIED,2164644695,115843.34,2.80,0.72,0.18,1.77,0.83,0.02
22,HDFC,Housing Development Finance Corporation Ltd.,FINANCE - HOUSING,3386844276,287624.36,6.95,1.26,0.42,2.56,0.84,0.02
23,ITC,I T C Ltd.,CIGARETTES,12231342282,239819.93,5.80,0.85,0.26,1.72,-5.93,0.03
24,ICICIBANK,ICICI Bank Ltd.,BANKS,12868342266,228413.08,5.52,1.43,0.31,3.24,16.18,0.03
25,IBULHSGFIN,Indiabulls Housing Finance Ltd.,FINANCE - HOUSING,853391352,27777.38,0.67,2.10,0.29,7.09,-2.60,0.06
26,IOC,Indian Oil Corporation Ltd.,REFINERIES,97118099280,29581.20,0.71,1.22,0.18,5.07,-9.72,0.04
27,INDUSINDBK,IndusInd Bank Ltd.,BANKS,6010120300,72802.69,1.76,0.88,0.21,2.82,-15.68,0.03
28,INFY,Infosys Ltd.,COMPUTERS - SOFTWARE,21841914900,260865.85,6.30,0.55,0.08,2.30,-5.98,0.03
29,JSWSTEEL,JSW Steel Ltd.,STEEL AND STEEL PRODUCTS,2417220440,35277.40,0.85,1.38,0.29,2.23,-11.07,0.03
30,KOTAKBANK,Kotak Mahindra Bank Ltd.,BANKS,9534034035,149380.20,3.61,0.91,0.27,2.15,-1.97,0.02
31,LT,Larsen & Toubro Ltd.,ENGINEERING,2803974072,160078.88,3.87,1.08,0.35,1.74,2.00,0.03
32,M&M,Mahindra & Mahindra Ltd.,AUTOMOBILES - 4 WHEELERS,6215962720,71416.75,1.73,1.10,0.28,2.68,-11.03,0.02
33,MARUTI,Maruti Suzuki India Ltd.,AUTOMOBILES - 4 WHEELERS,1510400300,87942.03,2.13,1.06,0.33,2.33,-9.96,0.02
34,NTPC,NTPC Ltd.,POWER,82454644000,50022.76,1.21,0.61,0.17,1.09,-4.32,0.04
35,ONGC,Oil & Natural Gas Corporation Ltd.,OIL EXPLORATION/PRODUCTION,64166175900,43267.25,1.05,1.12,0.22,3.82,-13.52,0.03
36,POWERGRID,Power Grid Corporation of India Ltd.,POWER,52315896480,42803.82,1.03,0.51,0.11,0.98,-1.30,0.04
37,RELIANCE,Reliance Industries Ltd.,REFINERIES,63384392110,363240.11,8.78,1.32,0.39,3.14,-15.64,0.03
38,SBIN,State Bank of India,BANKS,8924587534,105477.92,2.55,1.61,0.36,3.21,5.99,0.02
39,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,PHARMACEUTICALS,2399324674,64041.57,1.55,1.00,0.14,2.20,-6.90,0.02
40,TCS,Tata Consultancy Services Ltd.,COMPUTERS - SOFTWARE,3828575182,207769.88,5.02,0.38,0.03,2.39,-11.24,0.03
41,TATAMOTORS,Tata Motors Ltd.,AUTOMOBILES - 4 WHEELERS,5774697388,33095.95,0.80,1.28,0.22,3.44,-19.94,0.03
42,TATASTEEL,Tata Steel Ltd.,STEEL AND STEEL PRODUCTS,11266107550,41806.22,1.01,1.46,0.32,2.13,-4.71,0.03
43,TECHM,Tech Mahindra Ltd.,COMPUTERS - SOFTWARE,4903657745,46692.24,1.13,0.62,0.06,2.74,-0.21,0.03
44,TITAN,Titan Company Ltd.,"GEMS, JEWELLERY AND WATCHES",887786160,35241.74,0.85,1.00,0.13,2.63,4.84,0.03
45,UPL,UPL Ltd.,PESTICIDES AND AGROCHEMICALS,1018685340,24730.22,0.60,1.49,0.27,2.90,1.51,0.03
46,ULTRACEMCO,UltraTech Cement Ltd.,CEMENT AND CEMENT PRODUCTS,2746258690,36518.98,0.88,1.04,0.29,2.07,-13.81,0.03
47,VEDL,Vedanta Ltd.,MINING,3717196639,39244.30,0.95,1.40,0.23,3.24,-9.10,0.03
48,WIPRO,Wipro Ltd.,COMPUTERS - SOFTWARE,9048094464,37459.11,0.91,0.30,0.03,1.64,2.22,0.03
49,YESBANK,Yes Bank Ltd.,BANKS,4616253240,34732.69,0.84,1.43,0.14,4.57,2.42,0.06
50,ZEEL,Zee Entertainment Enterprises Ltd.,MEDIA & ENTERTAINMENT,960463070,25129.36,0.61,0.67,0.13,2.37,2.85,0.03
,,,,,4138393.31,,,,,,0.03
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-Nov-2017 to 31-Oct 2018,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-Nov-2017 to 31-Oct 2018,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 31-Oct 2018,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty 50 is for a portfolio of Rs. 50 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty 50 is the weightage average impact cost,,,,,,,,,,,
