Annexure II- Nifty Next 50 Index : Mar 2023,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%)
15,CHOLAFIN,Cholamandalam Investment and Finance Company Ltd.,NBFC,1644059012,34454.80,2.85,1.17,0.26,1.62,0.63,0.03
16,COLPAL,Colgate Palmolive (India) Ltd.,PERSONAL CARE,271985634,23042.07,1.91,0.33,0.07,0.61,2.30,0.03
17,DLF,DLF Ltd.,RESIDENTIAL/COMMERCIAL/SEZ Project,4950630072,25318.55,2.10,1.36,0.43,1.87,1.44,0.03
18,DABUR,Dabur India Ltd.,PERSONAL CARE,1771763464,36542.80,3.03,0.59,0.17,1.03,2.31,0.02
19,NYKAA,FSN E-Commerce Ventures Ltd.,E-RETAIL/ E-COMMERCE,2851645495,7897.55,0.65,0.84,0.07,1.87,-11.22,0.03
20,GAIL,GAIL (India) Ltd.,GAS TRANSMISSION/MARKETING,65750996440,32513.28,2.69,0.56,0.09,1.65,2.44,0.04
21,GODREJCP,Godrej Consumer Products Ltd.,PERSONAL CARE,1022695318,42019.99,3.48,0.58,0.11,1.13,4.86,0.03
22,HDFCAMC,HDFC Asset Management Company Ltd.,ASSET MANAGEMENT COMPANIES,1067123580,15468.97,1.28,1.02,0.28,1.70,-5.63,0.03
23,HAVELLS,Havells India Ltd.,CONSUMER ELECTRONICS,626509738,34162.71,2.83,0.78,0.20,1.42,-0.71,0.03
24,HAL,Hindustan Aeronautics Ltd.,AEROSPACE,3343875000,26187.43,2.17,0.92,0.15,2.63,6.09,0.02
25,ICICIGI,ICICI Lombard General Insurance Company Ltd.,GENERAL INSURANCE,4911221030,31328.45,2.59,0.67,0.17,0.70,-2.94,0.04
26,ICICIPRULI,ICICI Prudential Life Insurance Company Ltd.,LIFE INSURANCE,14385713960,19411.01,1.61,0.83,0.19,2.03,6.55,0.03
27,IOC,Indian Oil Corporation Ltd.,REFINERIES/MARKETING,141212383830,32805.67,2.72,0.55,0.14,1.02,2.43,0.04
28,IRCTC,Indian Railway Catering And Tourism Corporation Ltd.,TRAVEL,1600000000,19972.94,1.65,1.15,0.36,1.26,-5.98,0.02
29,INDUSTOWER,Indus Towers Ltd.,TELECOM - INFRASTRUCTURE,26949369500,13702.87,1.13,0.72,0.09,1.36,-16.33,0.04
30,NAUKRI,Info Edge (India) Ltd.,E-RETAIL/ E-COMMERCE,1291841200,33104.18,2.74,1.47,0.34,1.32,6.64,0.03
31,INDIGO,InterGlobe Aviation Ltd.,AIRLINES,3855470990,23658.21,1.96,0.91,0.21,1.50,2.93,0.03
32,LTIM,LTIMindtree Ltd.,COMPUTERS - SOFTWARE,295818032,50064.13,4.14,1.30,0.33,1.29,0.80,0.03
33,LICI,Life Insurance Corporation of India,LIFE INSURANCE,63249977010,4708.33,0.39,0.81,0.18,1.46,-7.62,0.03
34,MARICO,Marico Ltd.,PERSONAL CARE,1293057698,28464.49,2.36,0.54,0.12,0.79,-2.46,0.02
35,MUTHOOTFIN,Muthoot Finance Ltd.,NBFC,4014472960,12183.20,1.01,0.79,0.16,1.09,0.76,0.03
36,PIIND,PI Industries Ltd.,PESTICIDES AND AGROCHEMICALS,151718118,27947.95,2.31,0.77,0.15,1.39,-2.24,0.04
37,PAGEIND,Page Industries Ltd.,FABRICS AND GARMENTS,111538740,26185.56,2.17,0.67,0.15,1.41,-0.17,0.03
38,PIDILITIND,Pidilite Industries Ltd.,CHEMICALS - SPECIALITY,508314240,41156.72,3.41,0.71,0.24,0.82,2.27,0.02
39,PGHH,Procter & Gamble Hygiene & Health Care Ltd.,PERSONAL CARE,324607360,5831.23,0.48,0.21,0.03,1.21,-3.13,0.06
40,SBICARD,SBI Cards and Payment Services Ltd.,NBFC,9460743890,24900.12,2.06,1.02,0.31,1.36,-1.37,0.03
41,SRF,SRF Ltd.,CHEMICALS - SPECIALITY,2964248250,40181.51,3.33,0.99,0.24,0.99,11.22,0.02
42,MOTHERSON,Samvardhana Motherson International Ltd.,AUTO ANCILLARIES,6776421366,15646.22,1.30,1.22,0.24,3.01,-15.76,0.04
43,SHREECEM,Shree Cement Ltd.,CEMENT,360807480,40098.44,3.32,0.69,0.13,1.51,0.38,0.03
44,SIEMENS,Siemens Ltd.,POWER EQUIPMENT,712240510,33976.17,2.81,0.83,0.24,1.23,2.48,0.02
45,TATAPOWER,Tata Power Co. Ltd.,POWER,3195339547,32074.86,2.66,1.19,0.31,1.50,-6.07,0.03
46,TORNTPHARM,Torrent Pharmaceuticals Ltd.,PHARMACEUTICALS,1692227200,16111.43,1.33,0.52,0.14,0.81,5.30,0.03
47,MCDOWELL-N,United Spirits Ltd.,BREW/DISTILLERIES,1454701706,25238.49,2.09,0.88,0.23,1.22,2.12,0.02
48,VBL,Varun Beverages Ltd.,BEVERAGES,6495580320,15061.09,1.25,0.64,0.06,1.52,6.63,0.04
49,VEDL,Vedanta Ltd.,ALUMINIUM,3717199039,35104.73,2.91,1.51,0.26,2.28,2.27,0.02
50,ZOMATO,Zomato Ltd.,E-RETAIL/ E-COMMERCE,8553509770,9723.33,0.80,1.52,0.13,2.10,-4.67,0.05
,,,,,1208004.62,,,,,,0.22
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-Apr-2022 to 31-Mar-2023,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period  01-Apr-2022 to 31-Mar-2023,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 31-Mar-2023,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty Next 50 is for a portfolio of Rs. 25 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty Next 50 is the weightage average impact cost,,,,,,,,,,,
