Annexure II-  Nifty 50 Index : January 2016,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%)
14,COALINDIA,Coal India Ltd.,MINING,63163644000,41126.14,1.52,0.82,0.21,1.98,-2.99,0.03
15,DRREDDY,Dr. Reddy's Laboratories Ltd.,PHARMACEUTICALS,853038265,39465.02,1.46,0.78,0.15,1.99,-0.10,0.02
16,GAIL,GAIL (India) Ltd.,GAS,12684774000,17135.96,0.63,1.15,0.28,2.66,-1.73,0.04
17,GRASIM,Grasim Industries Ltd.,CEMENT AND CEMENT PRODUCTS,918686680,21595.91,0.80,0.80,0.37,1.18,-9.62,0.04
18,HCLTECH,HCL Technologies Ltd.,COMPUTERS - SOFTWARE,2818238548,48106.34,1.78,0.77,0.16,1.06,1.25,0.03
19,HDFCBANK,HDFC Bank Ltd.,BANKS,5050172834,207910.44,7.70,0.85,0.62,1.02,-2.98,0.04
20,HEROMOTOCO,Hero MotoCorp Ltd.,AUTOMOBILES - 2 AND 3 WHEELERS,399375000,31297.47,1.16,0.78,0.26,2.06,-4.77,0.03
21,HINDALCO,Hindalco Industries Ltd.,ALUMINIUM,2064985760,9070.86,0.34,1.50,0.35,2.81,-16.81,0.05
22,HINDUNILVR,Hindustan Unilever Ltd.,DIVERSIFIED,2163870822,57955.58,2.15,0.59,0.16,1.71,-5.31,0.03
23,HDFC,Housing Development Finance Corporation Ltd.,FINANCE - HOUSING,3157474840,186291.02,6.90,1.27,0.51,1.55,-6.63,0.03
24,ITC,I T C Ltd.,CIGARETTES,8036690171,179969.94,6.67,0.70,0.19,1.12,-2.32,0.03
25,ICICIBANK,ICICI Bank Ltd.,BANKS,11624716320,133771.42,4.95,1.43,0.55,1.86,-11.94,0.04
26,IDEA,Idea Cellular Ltd.,TELECOMMUNICATION - SERVICES,36003596060,11575.12,0.43,0.63,0.08,2.64,-28.19,0.05
27,INDUSINDBK,IndusInd Bank Ltd.,BANKS,5936420500,45276.85,1.68,1.15,0.49,1.80,-4.14,0.03
28,INFY,Infosys Ltd.,COMPUTERS - SOFTWARE,11484723320,232573.86,8.61,0.77,0.22,1.69,5.38,0.03
29,KOTAKBANK,Kotak Mahindra Bank Ltd.,BANKS,9161296520,70397.33,2.61,1.12,0.45,1.48,-5.06,0.05
30,LT,Larsen & Toubro Ltd.,ENGINEERING,1862067862,90267.37,3.34,1.18,0.49,1.99,-13.63,0.03
31,LUPIN,Lupin Ltd.,PHARMACEUTICALS,900992884,41185.42,1.53,0.75,0.16,1.33,-6.89,0.03
32,M&M,Mahindra & Mahindra Ltd.,AUTOMOBILES - 4 WHEELERS,3105461920,57016.16,2.11,1.06,0.35,1.95,-3.07,0.03
33,MARUTI,Maruti Suzuki India Ltd.,AUTOMOBILES - 4 WHEELERS,1510400300,54184.71,2.01,0.85,0.33,2.08,-11.38,0.03
34,NTPC,NTPC Ltd.,POWER,82454644000,29413.73,1.09,0.93,0.30,2.05,-2.60,0.05
35,ONGC,Oil & Natural Gas Corporation Ltd.,OIL EXPLORATION/PRODUCTION,42777450600,40595.85,1.50,1.14,0.33,2.16,-6.41,0.03
36,POWERGRID,Power Grid Corporation of India Ltd.,POWER,52315896480,32567.74,1.21,0.65,0.24,1.78,4.75,0.04
37,PNB,Punjab National Bank,BANKS,3927194980,6797.37,0.25,1.34,0.33,2.60,-21.09,0.05
38,RELIANCE,Reliance Industries Ltd.,REFINERIES,32392112050,170989.15,6.33,1.19,0.46,2.22,2.05,0.03
39,SBIN,State Bank of India,BANKS,7762777042,55609.71,2.06,1.38,0.48,2.48,-19.85,0.03
40,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,PHARMACEUTICALS,2406666050,95158.34,3.52,0.92,0.17,1.66,6.44,0.03
41,TCS,Tata Consultancy Services Ltd.,COMPUTERS - SOFTWARE,1970427941,123159.23,4.56,0.54,0.19,1.23,-1.87,0.03
42,TATAMOTORS,Tata Motors Ltd.,AUTOMOBILES - 4 WHEELERS,5774407204,65158.67,2.41,1.36,0.34,3.03,-13.90,0.03
43,TATAPOWER,Tata Power Co. Ltd.,POWER,2704629398,10886.68,0.40,1.12,0.34,2.21,-11.49,0.06
44,TATASTEEL,Tata Steel Ltd.,STEEL AND STEEL PRODUCTS,9712154390,16647.54,0.62,1.51,0.36,3.09,-3.89,0.03
45,TECHM,Tech Mahindra Ltd.,COMPUTERS - SOFTWARE,4834214520,30710.64,1.14,0.54,0.09,1.36,-3.88,0.04
46,ULTRACEMCO,UltraTech Cement Ltd.,CEMENT AND CEMENT PRODUCTS,2744181120,29080.19,1.08,1.09,0.38,1.62,2.14,0.04
47,VEDL,Vedanta Ltd.,MINING,2964694239,7897.41,0.29,1.85,0.32,4.43,-20.63,0.04
48,WIPRO,Wipro Ltd.,COMPUTERS - SOFTWARE,4940738388,36197.36,1.34,0.59,0.18,1.28,0.52,0.03
49,YESBANK,Yes Bank Ltd.,BANKS,4193214450,24424.67,0.90,1.64,0.51,3.46,2.89,0.04
50,ZEEL,Zee Entertainment Enterprises Ltd.,MEDIA & ENTERTAINMENT,960448720,22967.44,0.85,1.10,0.35,1.81,-3.93,0.03
,,,,,2700011.49,,,,,,0.03
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-Feb-2015 to 29-Jan-2016,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-Jan-2016 to 29-Jan-2016,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 29-Jan-2016.,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty 50 is for a portfolio of Rs. 50 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty 50 is the weightage average impact cost,,,,,,,,,,,
