Annexure II- Nifty Next 50 Index : November 2018,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%)
36,OIL,Oil India Ltd.,OIL EXPLORATION/PRODUCTION,11349039110,5073.02,0.78,0.70,0.08,2.04,-5.74,0.04
37,OFSS,Oracle Financial Services Software Ltd.,COMPUTERS - SOFTWARE,428328165,7659.26,1.18,0.52,0.06,1.35,-5.10,0.05
38,PETRONET,Petronet LNG Ltd.,GAS,15000000880,16065.00,2.48,0.80,0.12,1.91,-5.10,0.03
39,PIDILITIND,Pidilite Industries Ltd.,CHEMICALS - SPECIALITY,507836730,17722.99,2.74,0.97,0.20,1.88,21.32,0.04
40,PEL,Piramal Enterprises Ltd.,PHARMACEUTICALS,361420430,19083.00,2.95,1.72,0.30,2.30,1.25,0.03
41,PGHH,Procter & Gamble Hygiene & Health Care Ltd.,PERSONAL CARE,324607360,9009.16,1.39,0.08,0.00,1.41,2.15,0.11
42,SBILIFE,SBI Life Insurance Company Ltd.,FINANCE,10000000000,6856.80,1.06,0.38,0.03,1.03,1.96,0.06
43,SHREECEM,Shree Cement Ltd.,CEMENT AND CEMENT PRODUCTS,348372250,20103.07,3.11,1.01,0.21,1.63,18.47,0.06
44,SRTRANSFIN,Shriram Transport Finance Co. Ltd.,FINANCE,2268827360,16778.43,2.59,1.26,0.14,2.31,-0.80,0.04
45,SIEMENS,Siemens Ltd.,ELECTRICAL EQUIPMENT,712240510,8463.64,1.31,1.12,0.24,2.61,2.03,0.04
46,SAIL,Steel Authority of India Ltd.,STEEL AND STEEL PRODUCTS,41305252890,5710.45,0.88,1.63,0.23,2.11,-14.20,0.05
47,SUNTV,Sun TV Network Ltd.,MEDIA & ENTERTAINMENT,1970423100,5828.02,0.90,1.38,0.21,2.41,-9.10,0.04
48,NIACL,The New India Assurance Company Ltd.,FINANCE,8240000000,4876.02,0.75,0.54,0.05,1.81,-9.08,0.13
49,MCDOWELL-N,United Spirits Ltd.,BREW/DISTILLERIES,1453277430,20032.27,3.10,1.18,0.18,2.46,16.57,0.04
50,IDEA,Vodafone Idea Ltd.,TELECOMMUNICATION - SERVICES,87351393930,6475.36,1.00,1.21,0.09,5.41,-8.67,0.08
,,,,,646670.81,,,,,,0.04
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-Dec-2017 to 30-Nov 2018,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-Dec-2017 to 30-Nov 2018,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 30-Nov 2018,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty Next 50 is for a portfolio of Rs. 25 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty Next 50 is the weightage average impact cost,,,,,,,,,,,
