Annexure II-  Nifty 50 Index : November 2018,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%)
18,HEROMOTOCO,Hero MotoCorp Ltd.,AUTOMOBILES - 2 AND 3 WHEELERS,399422910,39660.30,0.92,0.88,0.20,2.22,10.60,0.02
19,HINDALCO,Hindalco Industries Ltd.,ALUMINIUM,2245349407,33013.37,0.76,1.50,0.24,2.51,2.63,0.02
20,HINDPETRO,Hindustan Petroleum Corporation Ltd.,REFINERIES,15238226250,17348.95,0.40,1.55,0.14,3.13,3.66,0.03
21,HINDUNILVR,Hindustan Unilever Ltd.,DIVERSIFIED,2164644695,125293.96,2.89,0.74,0.19,1.41,8.16,0.02
22,HDFC,Housing Development Finance Corporation Ltd.,FINANCE - HOUSING,3386844276,323348.80,7.47,1.25,0.43,1.19,12.42,0.02
23,ITC,I T C Ltd.,CIGARETTES,12231342282,244700.23,5.65,0.87,0.28,1.24,2.03,0.03
24,ICICIBANK,ICICI Bank Ltd.,BANKS,12868342266,228509.59,5.28,1.37,0.29,1.19,0.04,0.03
25,IBULHSGFIN,Indiabulls Housing Finance Ltd.,FINANCE - HOUSING,853391352,23816.79,0.55,2.00,0.26,2.41,-14.26,0.04
26,IOC,Indian Oil Corporation Ltd.,REFINERIES,97118099280,28758.61,0.66,1.29,0.18,2.74,-2.78,0.04
27,INDUSINDBK,IndusInd Bank Ltd.,BANKS,6010120300,83362.17,1.93,0.93,0.23,1.95,14.50,0.03
28,INFY,Infosys Ltd.,COMPUTERS - SOFTWARE,21841914900,253663.92,5.86,0.54,0.08,1.79,-2.76,0.02
29,JSWSTEEL,JSW Steel Ltd.,STEEL AND STEEL PRODUCTS,2417220440,32663.30,0.75,1.33,0.28,1.59,-7.41,0.03
30,KOTAKBANK,Kotak Mahindra Bank Ltd.,BANKS,9534034035,164703.30,3.80,0.94,0.27,1.56,10.26,0.02
31,LT,Larsen & Toubro Ltd.,ENGINEERING,2803974072,176734.49,4.08,1.08,0.37,1.04,10.40,0.02
32,M&M,Mahindra & Mahindra Ltd.,AUTOMOBILES - 4 WHEELERS,6215962720,73743.07,1.70,1.18,0.31,1.77,3.26,0.02
33,MARUTI,Maruti Suzuki India Ltd.,AUTOMOBILES - 4 WHEELERS,1510400300,101834.33,2.35,1.11,0.33,1.92,15.80,0.02
34,NTPC,NTPC Ltd.,POWER,82454644000,43959.87,1.02,0.60,0.17,1.27,-12.12,0.04
35,ONGC,Oil & Natural Gas Corporation Ltd.,OIL EXPLORATION/PRODUCTION,64166175900,39611.06,0.91,1.00,0.18,1.44,-8.45,0.03
36,POWERGRID,Power Grid Corporation of India Ltd.,POWER,52315896480,41468.72,0.96,0.52,0.12,1.46,-3.12,0.03
37,RELIANCE,Reliance Industries Ltd.,REFINERIES,63384392110,399624.01,9.23,1.31,0.39,1.38,10.02,0.02
38,SBIN,State Bank of India,BANKS,8924587534,106696.12,2.46,1.47,0.33,1.56,1.15,0.02
39,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,PHARMACEUTICALS,2399324674,54367.74,1.26,0.89,0.11,2.39,-15.11,0.02
40,TCS,Tata Consultancy Services Ltd.,COMPUTERS - SOFTWARE,3828575182,210996.61,4.87,0.43,0.04,1.88,1.55,0.02
41,TATAMOTORS,Tata Motors Ltd.,AUTOMOBILES - 4 WHEELERS,5774697388,31774.69,0.73,1.26,0.21,2.35,-3.99,0.03
42,TATASTEEL,Tata Steel Ltd.,STEEL AND STEEL PRODUCTS,11266107550,39968.21,0.92,1.43,0.30,1.65,-4.40,0.02
43,TECHM,Tech Mahindra Ltd.,COMPUTERS - SOFTWARE,4903657745,44310.24,1.02,0.60,0.06,2.05,-5.10,0.02
44,TITAN,Titan Company Ltd.,"GEMS, JEWELLERY AND WATCHES",887786160,38684.13,0.89,0.92,0.16,1.62,9.77,0.02
45,UPL,UPL Ltd.,PESTICIDES AND AGROCHEMICALS,1018685340,27790.55,0.64,1.45,0.26,1.55,12.37,0.03
46,ULTRACEMCO,UltraTech Cement Ltd.,CEMENT AND CEMENT PRODUCTS,2746258690,41739.48,0.96,1.08,0.30,1.61,14.30,0.03
47,VEDL,Vedanta Ltd.,MINING,3717196639,36400.65,0.84,1.41,0.23,2.57,-7.25,0.02
48,WIPRO,Wipro Ltd.,COMPUTERS - SOFTWARE,9048094464,36718.30,0.85,0.32,0.03,1.91,-1.98,0.02
49,YESBANK,Yes Bank Ltd.,BANKS,4616253240,31353.59,0.72,1.34,0.10,5.06,-9.73,0.04
50,ZEEL,Zee Entertainment Enterprises Ltd.,MEDIA & ENTERTAINMENT,960463070,27218.37,0.63,0.68,0.13,1.74,8.31,0.03
,,,,,4330418.63,,,,,,0.02
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-Dec-2017 to 30-Nov 2018,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-Dec-2017 to 30-Nov 2018,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 30-Nov 2018,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty 50 is for a portfolio of Rs. 50 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty 50 is the weightage average impact cost,,,,,,,,,,,
