Annexure II-  Nifty 50 Index : January 2024,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%)
46,TECHM,Tech Mahindra Ltd.,COMPUTERS - SOFTWARE,4880072285,83306.35,0.88,1.05,0.17,2.19,4.79,0.04
47,TITAN,Titan Company Ltd.,"GEMS, JEWELLERY AND WATCHES",887786160,154283.78,1.62,0.70,0.16,1.30,0.60,0.02
48,UPL,UPL Ltd.,PESTICIDES AND AGROCHEMICALS,1501215282,27041.32,0.28,1.20,0.32,1.37,-8.44,0.03
49,ULTRACEMCO,UltraTech Cement Ltd.,CEMENT,2886866740,117407.14,1.24,0.84,0.21,1.51,-3.20,0.02
50,WIPRO,Wipro Ltd.,COMPUTERS - SOFTWARE,10448471264,67445.14,0.71,1.17,0.31,2.00,1.45,0.03
,,,,,9500556.31,,,,,,0.02
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-Feb-2023 to 31-Jan-2024,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-Feb-2023 to 31-Jan-2024,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 31-Jan-2024,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty 50 is for a portfolio of Rs. 50 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty 50 is the weightage average impact cost,,,,,,,,,,,
