Annexure II- Nifty Next 50 Index : Sep 2019,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%)
15,DLF,DLF Ltd.,CONSTRUCTION,4950630072,9628.98,1.32,1.72,0.32,3.34,-7.46,0.05
16,DABUR,Dabur India Ltd.,PERSONAL CARE,1767055672,25290.10,3.48,0.58,0.13,1.13,-0.35,0.02
17,DIVISLAB,Divi's Laboratories Ltd.,PHARMACEUTICALS,530937160,21222.62,2.92,0.75,0.13,1.55,2.47,0.03
18,GICRE,General Insurance Corporation of India,FINANCE,8772000000,5401.10,0.74,0.57,0.07,1.84,23.09,0.13
19,GODREJCP,Godrej Consumer Products Ltd.,PERSONAL CARE,1022310383,25997.46,3.57,0.68,0.14,1.70,12.87,0.03
20,HDFCAMC,HDFC Asset Management Company Ltd.,FINANCE,1063049150,10126.37,1.39,0.73,0.14,2.54,9.78,0.03
21,HDFCLIFE,HDFC Life Insurance Company Ltd.,FINANCE,20176545190,30322.83,4.17,0.63,0.13,2.04,7.90,0.03
22,HAVELLS,Havells India Ltd.,ELECTRICAL EQUIPMENT,625802834,17980.57,2.47,1.06,0.30,3.35,5.78,0.03
23,HINDPETRO,Hindustan Petroleum Corporation Ltd.,REFINERIES,15238226250,22527.13,3.10,1.70,0.24,3.63,15.97,0.04
24,HINDZINC,Hindustan Zinc Ltd.,METALS,8450638000,5411.37,0.74,0.78,0.21,2.30,-1.48,0.05
25,ICICIGI,ICICI Lombard General Insurance Company Ltd.,FINANCE,4544164440,19242.15,2.65,0.56,0.07,2.30,-3.81,0.05
26,ICICIPRULI,ICICI Prudential Life Insurance Company Ltd.,FINANCE,14358394810,16637.79,2.29,0.73,0.11,1.83,9.16,0.03
27,IBULHSGFIN,Indiabulls Housing Finance Ltd.,FINANCE - HOUSING,855148182,8534.46,1.17,2.10,0.18,8.20,-43.80,0.05
28,INDIGO,InterGlobe Aviation Ltd.,TRAVEL AND TRANSPORT,3846568030,18171.67,2.50,0.75,0.08,1.72,11.78,0.02
29,L&TFH,L&T Finance Holdings Ltd.,FINANCE,20004804600,5255.76,0.72,1.75,0.39,3.50,-10.17,0.05
30,LUPIN,Lupin Ltd.,PHARMACEUTICALS,905295096,17169.87,2.36,0.52,0.09,1.47,-3.41,0.03
31,MARICO,Marico Ltd.,PERSONAL CARE,1290944398,20358.19,2.80,0.52,0.13,0.91,0.81,0.02
32,MOTHERSUMI,Motherson Sumi Systems Ltd.,AUTO ANCILLARIES,3157934237,12594.16,1.73,1.44,0.25,3.07,7.09,0.04
33,NHPC,NHPC Ltd.,POWER,1.0045E+11,5152.10,0.71,0.32,0.05,1.36,-4.09,0.12
34,NMDC,NMDC Ltd.,MINING,3061849659,7604.41,1.05,1.08,0.21,3.09,6.67,0.05
35,OFSS,Oracle Financial Services Software Ltd.,COMPUTERS - SOFTWARE,429170720,7354.42,1.01,0.53,0.10,2.63,3.00,0.05
36,PAGEIND,Page Industries Ltd.,TEXTILE PRODUCTS,111538740,13060.39,1.80,1.17,0.20,3.99,20.67,0.06
37,PETRONET,Petronet LNG Ltd.,GAS,15000000880,19492.50,2.68,0.52,0.09,1.85,-2.60,0.03
38,PIDILITIND,Pidilite Industries Ltd.,CHEMICALS - SPECIALITY,507979930,22001.88,3.02,1.04,0.34,2.59,4.79,0.03
39,PEL,Piramal Enterprises Ltd.,PHARMACEUTICALS,397693260,17204.18,2.37,1.45,0.24,2.93,-19.60,0.03
40,PFC,Power Finance Corporation Ltd.,FINANCIAL INSTITUTION,26400814080,10759.39,1.48,1.26,0.22,2.49,-5.15,0.05
41,PGHH,Procter & Gamble Hygiene & Health Care Ltd.,PERSONAL CARE,324607360,11414.99,1.57,0.42,0.10,2.23,18.77,0.12
42,PNB,Punjab National Bank,BANKS,9208094056,6560.08,0.90,1.50,0.31,2.27,-4.55,0.06
43,SBILIFE,SBI Life Insurance Company Ltd.,FINANCE,10000000000,31316.80,4.31,0.33,0.03,1.56,0.92,0.05
44,SHREECEM,Shree Cement Ltd.,CEMENT AND CEMENT PRODUCTS,348372250,23030.38,3.17,1.18,0.43,2.35,1.69,0.05
45,SRTRANSFIN,Shriram Transport Finance Co. Ltd.,FINANCE,2268827360,17981.36,2.47,1.48,0.29,2.87,10.85,0.04
46,SIEMENS,Siemens Ltd.,ELECTRICAL EQUIPMENT,712240510,13497.40,1.86,1.33,0.39,2.53,26.10,0.03
47,NIACL,The New India Assurance Company Ltd.,FINANCE,8240000000,2703.13,0.37,0.57,0.09,2.20,3.75,0.15
48,UBL,United Breweries Ltd.,BREW/DISTILLERIES,264405149,14960.12,2.06,0.75,0.18,2.36,-1.81,0.04
49,MCDOWELL-N,United Spirits Ltd.,BREW/DISTILLERIES,1453277430,19871.39,2.73,0.85,0.18,1.61,6.17,0.03
50,IDEA,Vodafone Idea Ltd.,TELECOMMUNICATION - SERVICES,2.87354E+11,4594.79,0.63,1.41,0.10,5.31,14.95,0.47
,,,,,727394.37,,,,,,0.04
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-Oct-2018 to 30-Sep-2019,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-Oct-2018 to 30-Sep-2019,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 30-Sep-2019,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty Next 50 is for a portfolio of Rs. 25 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty Next 50 is the weightage average impact cost,,,,,,,,,,,
