Annexure II-  Nifty 50 Index : Sep 2019,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%)
16,GRASIM,Grasim Industries Ltd.,CEMENT AND CEMENT PRODUCTS,1315345468,28810.01,0.61,1.37,0.41,2.14,2.69,0.02
17,HCLTECH,HCL Technologies Ltd.,COMPUTERS - SOFTWARE,2712726216,58627.44,1.24,0.39,0.05,1.40,-1.79,0.02
18,HDFCBANK,HDFC Bank Ltd.,BANKS,5470763894,530492.04,11.25,0.91,0.49,2.39,10.19,0.03
19,HEROMOTOCO,Hero MotoCorp Ltd.,AUTOMOBILES - 2 AND 3 WHEELERS,399453768,35113.73,0.74,1.28,0.33,3.59,5.16,0.03
20,HINDALCO,Hindalco Industries Ltd.,ALUMINIUM,2245924242,27934.24,0.59,1.10,0.28,1.88,3.74,0.03
21,HINDUNILVR,Hindustan Unilever Ltd.,DIVERSIFIED,2164812057,141588.13,3.00,0.70,0.27,2.22,5.32,0.02
22,HDFC,Housing Development Finance Corporation Ltd.,FINANCE - HOUSING,3447303964,340774.62,7.23,1.18,0.48,2.08,-8.74,0.02
23,ICICIBANK,ICICI Bank Ltd.,BANKS,12916216132,280088.15,5.94,1.36,0.48,3.04,5.87,0.03
24,ITC,ITC Ltd.,CIGARETTES,12284983252,223457.70,4.74,0.79,0.33,1.97,5.78,0.03
25,IOC,Indian Oil Corporation Ltd.,REFINERIES,94141589220,36078.82,0.77,1.46,0.30,2.67,20.38,0.03
26,INDUSINDBK,IndusInd Bank Ltd.,BANKS,6929662570,83411.55,1.77,1.50,0.36,3.77,-0.87,0.03
27,INFY,Infosys Ltd.,COMPUTERS - SOFTWARE,21292060890,295047.92,6.26,0.33,0.04,1.86,-1.14,0.02
28,JSWSTEEL,JSW Steel Ltd.,STEEL AND STEEL PRODUCTS,2417220440,23345.27,0.50,1.36,0.37,2.78,5.75,0.03
29,KOTAKBANK,Kotak Mahindra Bank Ltd.,BANKS,9549068405,219841.52,4.66,0.99,0.34,2.23,14.88,0.02
30,LT,Larsen & Toubro Ltd.,ENGINEERING,2806531164,182051.26,3.86,1.21,0.51,2.99,10.99,0.03
31,M&M,Mahindra & Mahindra Ltd.,AUTOMOBILES - 4 WHEELERS,6215962720,52376.39,1.11,1.44,0.48,3.18,3.47,0.02
32,MARUTI,Maruti Suzuki India Ltd.,AUTOMOBILES - 4 WHEELERS,1510400300,89263.21,1.89,1.37,0.42,3.67,9.67,0.02
33,NTPC,NTPC Ltd.,POWER,98945572800,51154.86,1.09,0.54,0.11,1.65,-3.41,0.04
34,NESTLEIND,Nestle India Ltd.,FOOD AND FOOD PROCESSING,964157160,49549.68,1.05,0.62,0.17,1.96,7.88,0.02
35,ONGC,Oil & Natural Gas Corporation Ltd.,OIL EXPLORATION/PRODUCTION,62901396030,41452.02,0.88,1.16,0.28,2.84,8.75,0.03
36,POWERGRID,Power Grid Corporation of India Ltd.,POWER,52315896480,46860.66,0.99,0.34,0.06,1.69,-0.72,0.03
37,RELIANCE,Reliance Industries Ltd.,REFINERIES,63391220990,456045.95,9.68,1.17,0.36,1.94,6.70,0.02
38,SBIN,State Bank of India,BANKS,8924611534,103921.75,2.20,1.55,0.52,3.61,-1.11,0.03
39,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,PHARMACEUTICALS,2399334970,42983.37,0.91,0.57,0.06,1.38,-13.53,0.03
40,TCS,Tata Consultancy Services Ltd.,COMPUTERS - SOFTWARE,3752384706,220566.67,4.68,0.38,0.06,1.27,-7.09,0.02
41,TATAMOTORS,Tata Motors Ltd.,AUTOMOBILES - 4 WHEELERS,5774697388,21025.38,0.45,1.66,0.25,4.38,0.64,0.04
42,TATASTEEL,Tata Steel Ltd.,STEEL AND STEEL PRODUCTS,11264895180,27208.66,0.58,1.34,0.33,3.04,4.52,0.03
43,TECHM,Tech Mahindra Ltd.,COMPUTERS - SOFTWARE,4823575740,44114.49,0.94,0.40,0.05,1.65,3.01,0.03
44,TITAN,Titan Company Ltd.,"GEMS, JEWELLERY AND WATCHES",887786160,53119.22,1.13,0.96,0.25,2.61,15.20,0.02
45,UPL,UPL Ltd.,PESTICIDES AND AGROCHEMICALS,1528028010,33222.69,0.70,0.91,0.18,1.72,7.24,0.03
46,ULTRACEMCO,UltraTech Cement Ltd.,CEMENT AND CEMENT PRODUCTS,2746505080,45308.41,0.96,1.28,0.43,2.68,7.13,0.03
47,VEDL,Vedanta Ltd.,MINING,3717196639,28077.29,0.60,1.39,0.24,3.20,10.78,0.03
48,WIPRO,Wipro Ltd.,COMPUTERS - SOFTWARE,11424565304,35614.94,0.76,0.34,0.05,1.28,-5.74,0.02
49,YESBANK,Yes Bank Ltd.,BANKS,5100619862,8657.79,0.18,1.48,0.08,6.33,-30.94,0.09
50,ZEEL,Zee Entertainment Enterprises Ltd.,MEDIA & ENTERTAINMENT,960481765,16320.51,0.35,0.77,0.04,3.32,-28.84,0.04
,,,,,4713395.09,,,,,,0.02
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-Oct-2018 to 30-Sep-2019,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-Oct-2018 to 30-Sep-2019,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 30-Sep-2019,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty 50 is for a portfolio of Rs. 50 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty 50 is the weightage average impact cost,,,,,,,,,,,
