Annexure II- CNX Nifty Jr. Index : July 2015,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%)
16,DIVISLAB,Divi's Laboratories Ltd.,PHARMACEUTICALS,265468580,12476.49,2.21,0.66,0.16,1.38,4.35,0.07
17,EICHERMOT,Eicher Motors Ltd.,AUTOMOBILES - 4 WHEELERS,271423830,21384.81,3.79,1.16,0.2,2.06,-2.63,0.04
18,EXIDEIND,Exide Industries Ltd.,AUTO ANCILLARIES,850000000,6713.53,1.19,0.98,0.19,1.34,-1.38,0.07
19,FEDERALBNK,Federal Bank Ltd.,BANKS,3435069484,11636.3,2.06,1.12,0.25,1.85,-8.32,0.08
20,GLAXO,Glaxosmithkline Pharmaceuticals Ltd.,PHARMACEUTICALS,847030170,7458.74,1.32,0.21,0.02,0.99,5.2,0.09
21,GLENMARK,Glenmark Pharmaceuticals Ltd.,PHARMACEUTICALS,282123656,14758.14,2.62,0.68,0.09,2.07,1.79,0.06
22,GODREJCP,Godrej Consumer Products Ltd.,PERSONAL CARE,340505381,17197.44,3.05,0.8,0.09,2.26,11.23,0.09
23,GSKCONS,GlaxoSmithkline Consumer Healthcare Ltd.,FOOD AND FOOD PROCESSING,420555380,7290.96,1.29,0.21,0.02,1.34,0.35,0.08
24,HINDPETRO,Hindustan Petroleum Corporation Ltd.,REFINERIES,3386272500,15257.96,2.71,1.13,0.18,1.85,26.4,0.06
25,IBULHSGFIN,Indiabulls Housing Finance Ltd.,FINANCE - HOUSING,711317428,18952.63,3.36,1.03,0.19,2.42,18.6,0.07
26,INFRATEL,Bharti Infratel Ltd.,TELECOMMUNICATION - EQUIPMENT,18963071360,23012.59,4.08,0.41,0.02,3.03,0.15,0.07
27,JSWSTEEL,JSW Steel Ltd.,STEEL AND STEEL PRODUCTS,2417220440,9037.58,1.6,1.27,0.3,2.12,-4.68,0.06
28,LICHSGFIN,LIC Housing Finance Ltd.,FINANCE - HOUSING,1009326000,15036.94,2.67,1.45,0.38,1.76,10.71,0.05
29,M&MFIN,Mahindra & Mahindra Financial Services Ltd.,FINANCE,1137529920,7038.95,1.25,0.71,0.09,1.83,-7.99,0.07
30,MCDOWELL-N,United Spirits Ltd.,BREW/DISTILLERIES,1307949680,18778.84,3.33,0.82,0.11,1.83,9.6,0.06
31,MOTHERSUMI,Motherson Sumi Systems Ltd.,AUTO ANCILLARIES,1322879040,15814.68,2.8,0.95,0.16,1.79,0.48,0.07
32,MRF,MRF Ltd.,TYRES,42411430,9996.32,1.77,1.11,0.26,1.32,19.31,0.04
33,OFSS,Oracle Financial Services Software Ltd.,COMPUTERS - SOFTWARE,423152570,8727.35,1.55,0.39,0.05,1.26,7.05,0.08
34,OIL,Oil India Ltd.,OIL EXPLORATION/PRODUCTION,6011359550,6096.27,1.08,0.75,0.15,1.54,-3.23,0.06
35,PETRONET,Petronet LNG Ltd.,GAS,7500000440,5799,1.03,0.65,0.11,1.72,3.37,0.07
36,PFC,Power Finance Corporation Ltd.,FINANCIAL INSTITUTION,13200407040,8838.89,1.57,1.38,0.27,1.64,-3.85,0.06
37,RCOM,Reliance Communications Ltd.,TELECOMMUNICATION - SERVICES,12444898725,7071.18,1.25,1.48,0.24,2.14,13.53,0.09
38,RECLTD,Rural Electrification Corporation Ltd.,FINANCIAL INSTITUTION,9874590000,10533.54,1.87,1.4,0.27,1.89,-1.51,0.08
39,RELCAPITAL,Reliance Capital Ltd.,FINANCE,2526328000,4396.19,0.78,1.6,0.37,1.89,7.61,0.07
40,RELINFRA,Reliance Infrastructure Ltd.,POWER,2629900000,5612.15,1,1.8,0.41,2.49,6.73,0.07
41,RPOWER,Reliance Power Ltd.,POWER,28051264660,2992.88,0.53,1.47,0.34,1.93,-4.91,0.1
42,SAIL,Steel Authority of India Ltd.,STEEL AND STEEL PRODUCTS,41305252890,5804.11,1.03,1.1,0.21,2.23,-8.54,0.09
43,SIEMENS,Siemens Ltd.,ELECTRICAL EQUIPMENT,712240390,12956.15,2.3,1.4,0.33,1.8,7.89,0.06
44,SRTRANSFIN,Shriram Transport Finance Co. Ltd.,FINANCE,2268827360,14955.87,2.65,1.04,0.15,2.16,4.45,0.07
45,TATACHEM,Tata Chemicals Ltd.,CHEMICALS - INORGANIC,2547562780,8615.69,1.53,1.03,0.28,2.35,16.42,0.07
46,TATAGLOBAL,Tata Global Beverages Ltd.,TEA AND COFFEE,618398570,5626.44,1,1.04,0.33,1.51,6.05,0.06
47,TITAN,Titan Company Ltd.,"GEMS, JEWELLERY AND WATCHES",887786160,13489.03,2.39,0.79,0.14,1.44,-11.64,0.08
48,UBL,United Breweries Ltd.,BREW/DISTILLERIES,264405149,7031.19,1.25,1,0.15,2.54,13.05,0.08
49,UNIONBANK,Union Bank of India,BANKS,6357788360,4436.06,0.79,1.63,0.28,3.21,19.54,0.08
50,UPL,UPL Ltd.,PESTICIDES AND AGROCHEMICALS,857208548,16117.92,2.86,1.12,0.17,1.59,0.02,0.07
,,,,,563876.51,,,,,,0.07
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-Aug-2014 to 31-July-2015,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-July-2015 to 31-July-2015,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 31-July-2015,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for CNX Nifty Jr. is for a portfolio of Rs. 25 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for CNX Nifty Jr. is the weightage average impact cost,,,,,,,,,,,
