Annexure II- Nifty Next 50 Index : Apr 2020,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%)
16,DLF,DLF Ltd.,CONSTRUCTION,4950630072,9087.50,1.40,1.26,0.50,4.07,6.84,0.06
17,DABUR,Dabur India Ltd.,PERSONAL CARE,1767063892,27667.98,4.26,0.64,0.40,3.30,8.72,0.04
18,DIVISLAB,Divi's Laboratories Ltd.,PHARMACEUTICALS,530937160,29726.96,4.58,0.56,0.25,3.29,17.29,0.05
19,GICRE,General Insurance Corporation of India,FINANCE,8772000000,3438.62,0.53,0.66,0.12,2.96,33.08,1.02
20,GODREJCP,Godrej Consumer Products Ltd.,PERSONAL CARE,1022310383,20546.80,3.17,0.68,0.31,3.23,4.29,0.05
21,HDFCAMC,HDFC Asset Management Company Ltd.,FINANCE,1063144725,10762.21,1.66,0.85,0.30,3.37,19.78,0.05
22,HDFCLIFE,HDFC Life Insurance Company Ltd.,FINANCE,20181880290,29325.18,4.52,1.12,0.51,3.93,13.53,0.03
23,HAVELLS,Havells India Ltd.,ELECTRICAL EQUIPMENT,625802834,14105.60,2.17,0.68,0.35,3.13,17.29,0.05
24,HINDPETRO,Hindustan Petroleum Corporation Ltd.,REFINERIES,15238226250,16449.21,2.53,0.94,0.34,3.45,15.89,0.05
25,HINDZINC,Hindustan Zinc Ltd.,METALS,8450638000,4426.44,0.68,0.65,0.34,2.02,12.36,0.07
26,ICICIGI,ICICI Lombard General Insurance Company Ltd.,FINANCE,4544305740,25805.48,3.98,0.94,0.39,3.76,19.32,0.09
27,ICICIPRULI,ICICI Prudential Life Insurance Company Ltd.,FINANCE,14358522910,14787.48,2.28,1.26,0.48,4.83,15.81,0.09
28,IBULHSGFIN,Indiabulls Housing Finance Ltd.,FINANCE - HOUSING,855148182,4425.65,0.68,1.22,0.12,6.66,37.16,0.16
29,INDIGO,InterGlobe Aviation Ltd.,TRAVEL AND TRANSPORT,3847962790,9574.21,1.47,0.55,0.14,4.39,-6.65,0.06
30,L&TFH,L&T Finance Holdings Ltd.,FINANCE,20005079600,4068.23,0.63,1.49,0.56,5.27,27.88,0.09
31,LUPIN,Lupin Ltd.,PHARMACEUTICALS,905590568,20045.65,3.09,0.38,0.11,4.74,41.66,0.04
32,MARICO,Marico Ltd.,PERSONAL CARE,1290944398,14820.04,2.28,0.47,0.23,3.06,4.42,0.04
33,MOTHERSUMI,Motherson Sumi Systems Ltd.,AUTO ANCILLARIES,3157934237,10506.13,1.62,1.38,0.39,7.72,43.41,0.07
34,NHPC,NHPC Ltd.,POWER,100450348050,4805.54,0.74,0.65,0.23,2.61,4.26,0.13
35,NMDC,NMDC Ltd.,MINING,3061849659,6905.70,1.06,0.94,0.29,3.32,0.69,0.07
36,OFSS,Oracle Financial Services Software Ltd.,COMPUTERS - SOFTWARE,429255345,5439.95,0.84,0.70,0.28,3.41,15.97,0.08
37,PAGEIND,Page Industries Ltd.,TEXTILE PRODUCTS,111538740,10552.75,1.63,0.60,0.22,1.94,7.26,0.07
38,PETRONET,Petronet LNG Ltd.,GAS,15000000880,18225.00,2.81,0.65,0.31,3.18,21.68,0.05
39,PIDILITIND,Pidilite Industries Ltd.,CHEMICALS - SPECIALITY,507997780,23271.38,3.58,0.68,0.37,3.30,12.58,0.04
40,PEL,Piramal Enterprises Ltd.,FINANCE,451092398,11819.47,1.82,0.99,0.24,2.83,5.24,0.05
41,PFC,Power Finance Corporation Ltd.,FINANCIAL INSTITUTION,26400814080,11082.01,1.71,1.03,0.44,2.81,3.75,0.06
42,PGHH,Procter & Gamble Hygiene & Health Care Ltd.,PERSONAL CARE,324607360,9937.20,1.53,0.37,0.16,1.62,2.79,0.14
43,PNB,Punjab National Bank,BANKS,13475131976,3699.60,0.57,0.79,0.28,2.66,-0.15,0.09
44,SBILIFE,SBI Life Insurance Company Ltd.,FINANCE,10000000000,26893.45,4.14,0.88,0.40,4.11,13.39,0.08
45,SRTRANSFIN,Shriram Transport Finance Co. Ltd.,FINANCE,2268827360,13112.46,2.02,1.67,0.46,9.50,18.22,0.23
46,SIEMENS,Siemens Ltd.,ELECTRICAL EQUIPMENT,712240510,10147.20,1.56,0.90,0.51,2.46,2.37,0.05
47,NIACL,The New India Assurance Company Ltd.,FINANCE,8240000000,2962.69,0.46,0.67,0.12,3.69,6.72,0.11
48,UBL,United Breweries Ltd.,BREW/DISTILLERIES,264405149,10423.17,1.61,0.65,0.41,2.29,2.15,0.06
49,MCDOWELL-N,United Spirits Ltd.,BREW/DISTILLERIES,1453277430,15987.98,2.46,0.84,0.41,3.32,10.74,0.04
50,IDEA,Vodafone Idea Ltd.,TELECOMMUNICATION - SERVICES,287353892400,3017.22,0.46,0.95,0.05,6.96,35.48,0.67
,,,,,649187.38,,,,,,0.12
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-May-2019 to 30-Apr-2020,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-May-2019 to 30-Apr-2020,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 30-Apr-2020,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty Next 50 is for a portfolio of Rs. 25 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty Next 50 is the weightage average impact cost,,,,,,,,,,,
