Annexure II-  Nifty 50 Index : Nov 2022,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%)
24,HDFC,Housing Development Finance Corporation Ltd.,HOUSING FINANCE,3627111418,488308.94,5.89,1.23,0.57,1.49,9.02,0.02
25,ICICIBANK,ICICI Bank Ltd.,PRIVATE SECTOR BANK,13934848622,663925.86,8.00,1.03,0.60,0.76,4.86,0.02
26,ITC,ITC Ltd.,CIGARETTES & RELATED PRODUCTS,12399178702,299316.17,3.61,0.65,0.27,0.94,-2.49,0.02
27,INDUSINDBK,IndusInd Bank Ltd.,PRIVATE SECTOR BANK,7752250640,76045.86,0.92,1.37,0.46,1.10,2.20,0.02
28,INFY,Infosys Ltd.,COMPUTERS - SOFTWARE,21038767370,598513.59,7.21,1.05,0.45,1.47,6.33,0.02
29,JSWSTEEL,JSW Steel Ltd.,STEEL,2417220440,70081.51,0.84,1.18,0.32,1.39,10.30,0.02
30,KOTAKBANK,Kotak Mahindra Bank Ltd.,PRIVATE SECTOR BANK,9928208080,286094.62,3.45,1.00,0.46,0.89,2.37,0.01
31,LT,Larsen & Toubro Ltd.,ENGINEERING-DESIGNING-CONSTRUCTION,2810382398,250738.24,3.02,1.08,0.57,0.78,2.56,0.02
32,M&M,Mahindra & Mahindra Ltd.,PASSENGER/UTILITY VEHICLES,6215962720,124979.64,1.51,1.00,0.38,1.47,-3.19,0.01
33,MARUTI,Maruti Suzuki India Ltd.,PASSENGER/UTILITY VEHICLES,1510400300,119280.12,1.44,0.91,0.31,0.91,-5.81,0.02
34,NTPC,NTPC Ltd.,POWER,96966661340,81818.53,0.99,0.64,0.18,1.42,-0.52,0.03
35,NESTLEIND,Nestle India Ltd.,CONSUMER FOOD,964157160,72003.49,0.87,0.56,0.25,0.81,-0.88,0.02
36,ONGC,Oil & Natural Gas Corporation Ltd.,OIL EXPLORATION,62901396030,55027.40,0.66,0.42,0.04,1.32,5.26,0.02
37,POWERGRID,Power Grid Corporation of India Ltd.,POWER - TRANSMISSION,69754528640,76562.57,0.92,0.50,0.11,1.65,-1.82,0.03
38,RELIANCE,Reliance Industries Ltd.,REFINERIES/MARKETING,67653559330,942406.30,11.36,1.07,0.48,1.15,7.13,0.01
39,SBILIFE,SBI Life Insurance Company Ltd.,LIFE INSURANCE,10007136560,57771.70,0.70,0.87,0.36,0.96,1.34,0.03
40,SBIN,State Bank of India,PUBLIC SECTOR BANK,8924611734,231195.19,2.79,1.08,0.51,1.17,4.99,0.02
41,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,PHARMACEUTICALS,2399334970,112942.10,1.36,0.63,0.22,0.90,2.87,0.02
42,TCS,Tata Consultancy Services Ltd.,COMPUTERS - SOFTWARE,3659051373,347399.12,4.19,0.90,0.47,1.12,6.19,0.02
43,TATACONSUM,Tata Consumer Products Ltd.,TEA &  COFFEE,921551715,49001.90,0.59,0.93,0.36,1.07,6.22,0.02
44,TATAMOTORS,Tata Motors Ltd.,PASSENGER/UTILITY VEHICLES,6642350488,78803.52,0.95,1.54,0.56,1.77,6.46,0.02
45,TATASTEEL,Tata Steel Ltd.,STEEL,12221209890,86830.47,1.05,1.26,0.32,1.23,6.01,0.03
46,TECHM,Tech Mahindra Ltd.,COMPUTERS - SOFTWARE,4865797000,68126.02,0.82,1.16,0.44,1.39,1.28,0.02
47,TITAN,Titan Company Ltd.,"GEMS, JEWELLERY AND WATCHES",887786160,110698.94,1.33,1.06,0.43,1.09,-3.93,0.02
48,UPL,UPL Ltd.,PESTICIDES AND AGROCHEMICALS,1501215282,42085.59,0.51,0.98,0.33,0.93,8.15,0.02
49,ULTRACEMCO,UltraTech Cement Ltd.,CEMENT,2886719330,81717.25,0.99,0.98,0.40,1.09,5.39,0.02
50,WIPRO,Wipro Ltd.,COMPUTERS - SOFTWARE,10970932656,60264.98,0.73,1.03,0.43,1.04,5.26,0.02
,,,,,8295816.76,,,,,,0.02
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-Dec-2021 to 30-Nov-2022,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period  01-Dec-2021 to 30-Nov-2022,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 30-Nov-2022,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty 50 is for a portfolio of Rs. 50 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty 50 is the weightage average impact cost,,,,,,,,,,,
