Annexure II-  Nifty 50 Index : March 2024,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%)
16,EICHERMOT,Eicher Motors Ltd.,MOTOR CYCLES/SCOOTERS,273805630,55025.35,0.56,0.95,0.14,1.63,5.98,0.02
17,GRASIM,Grasim Industries Ltd.,CEMENT,1316958452,84343.81,0.86,1.11,0.31,1.50,4.38,0.02
18,HCLTECH,HCL Technologies Ltd.,COMPUTERS - SOFTWARE,5427330192,163358.43,1.66,0.92,0.17,1.26,-7.23,0.02
19,HDFCBANK,HDFC Bank Ltd.,PRIVATE SECTOR BANK,7596624375,1088916.09,11.07,1.24,0.41,0.92,3.17,0.02
20,HDFCLIFE,HDFC Life Insurance Company Ltd.,LIFE INSURANCE,21508620690,66750.18,0.68,0.69,0.08,1.11,8.82,0.02
21,HEROMOTOCO,Hero MotoCorp Ltd.,MOTOR CYCLES/SCOOTERS,399843482,61365.88,0.62,0.91,0.13,1.80,6.68,0.02
22,HINDALCO,Hindalco Industries Ltd.,ALUMINIUM,2247216523,81835.20,0.83,1.30,0.21,1.69,11.19,0.02
23,HINDUNILVR,Hindustan Unilever Ltd.,DIVERSIFIED,2349591262,202171.29,2.05,0.63,0.17,0.94,-6.13,0.02
24,ICICIBANK,ICICI Bank Ltd.,PRIVATE SECTOR BANK,14042931430,767656.85,7.80,0.82,0.28,0.90,3.91,0.03
25,ITC,ITC Ltd.,CIGARETTES & RELATED PRODUCTS,12481470212,379597.08,3.86,0.70,0.15,1.38,5.43,0.03
26,INDUSINDBK,IndusInd Bank Ltd.,PRIVATE SECTOR BANK,7782848090,102737.49,1.04,1.15,0.23,1.58,5.30,0.03
27,INFY,Infosys Ltd.,COMPUTERS - SOFTWARE,20753570950,534746.06,5.44,1.20,0.23,1.29,-10.51,0.02
28,JSWSTEEL,JSW Steel Ltd.,STEEL,2445453966,79178.42,0.80,1.23,0.34,1.84,3.76,0.03
29,KOTAKBANK,Kotak Mahindra Bank Ltd.,PRIVATE SECTOR BANK,9939474770,262654.60,2.67,1.02,0.31,0.98,5.69,0.02
30,LTIM,LTIMindtree Ltd.,COMPUTERS - SOFTWARE,296163369,45339.77,0.46,1.09,0.17,1.11,-6.84,0.03
31,LT,Larsen & Toubro Ltd.,ENGINEERING-DESIGNING-CONSTRUCTION,2749259316,444961.30,4.52,1.05,0.24,1.57,8.23,0.02
32,M&M,Mahindra & Mahindra Ltd.,PASSENGER/UTILITY VEHICLES,6217644155,183972.57,1.87,1.12,0.19,2.00,-0.57,0.02
33,MARUTI,Maruti Suzuki India Ltd.,PASSENGER/UTILITY VEHICLES,1572012870,166386.46,1.69,0.74,0.16,1.39,11.62,0.02
34,NTPC,NTPC Ltd.,POWER,96966661340,159550.88,1.62,1.23,0.24,2.16,0.06,0.03
35,NESTLEIND,Nestle India Ltd.,CONSUMER FOOD,964157160,93549.23,0.95,0.48,0.07,1.33,1.01,0.03
36,ONGC,Oil & Natural Gas Corporation Ltd.,OIL EXPLORATION,62901396030,104536.46,1.06,1.21,0.21,2.03,1.30,0.02
37,POWERGRID,Power Grid Corporation of India Ltd.,POWER - TRANSMISSION,93006038190,126191.52,1.28,0.90,0.12,2.33,-2.10,0.03
38,RELIANCE,Reliance Industries Ltd.,REFINERIES/MARKETING,67656904280,1005280.11,10.22,1.20,0.43,1.41,1.71,0.02
39,SBILIFE,SBI Life Insurance Company Ltd.,LIFE INSURANCE,10013767540,67604.20,0.69,0.93,0.20,1.30,-3.37,0.04
40,SHRIRAMFIN,Shriram Finance Ltd.,NBFC,3757928100,65622.89,0.67,0.94,0.09,1.69,-3.23,0.00
41,SBIN,State Bank of India,PUBLIC SECTOR BANK,8924611934,288720.57,2.93,1.07,0.26,1.38,0.57,0.02
42,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,PHARMACEUTICALS,2399334970,174970.90,1.78,0.51,0.08,1.21,2.70,0.02
43,TCS,Tata Consultancy Services Ltd.,COMPUTERS - SOFTWARE,3618087518,392694.19,3.99,0.84,0.18,1.38,-5.34,0.02
44,TATACONSUM,Tata Consumer Products Ltd.,TEA &  COFFEE,952834816,68936.84,0.70,0.86,0.17,1.81,-7.89,0.03
45,TATAMOTORS,Tata Motors Ltd.,PASSENGER/UTILITY VEHICLES,6646503266,174864.18,1.78,1.09,0.20,2.01,4.48,0.02
46,TATASTEEL,Tata Steel Ltd.,STEEL,12483527171,128406.81,1.31,1.47,0.36,2.87,10.65,0.03
47,TECHM,Tech Mahindra Ltd.,COMPUTERS - SOFTWARE,4882835570,79225.47,0.81,1.23,0.26,0.90,-2.02,0.03
48,TITAN,Titan Company Ltd.,"GEMS, JEWELLERY AND WATCHES",887786160,158633.71,1.61,0.75,0.18,1.48,4.89,0.02
49,ULTRACEMCO,UltraTech Cement Ltd.,CEMENT,2886902440,112579.38,1.14,0.95,0.25,1.12,-1.45,0.02
50,WIPRO,Wipro Ltd.,COMPUTERS - SOFTWARE,10449985326,67730.01,0.69,1.26,0.29,1.39,-7.42,0.03
,,,,,9838212.33,,,,,,0.02
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-Apr-2023 to 28-Mar-2024,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-Apr-2023 to 28-Mar-2024,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 28-Mar-2024,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty 50 is for a portfolio of Rs. 50 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty 50 is the weightage average impact cost,,,,,,,,,,,
