Annexure II- Nifty Next 50 Index : March 2024,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%)
48,VEDL,Vedanta Ltd.,ALUMINIUM,3717206239,45058.18,2.00,1.18,0.16,2.32,1.34,0.03
49,ZOMATO,Zomato Ltd.,E-RETAIL/ E-COMMERCE,8819783744,38701.13,1.72,0.96,0.06,2.78,10.06,0.04
50,ZYDUSLIFE,Zydus Lifesciences Ltd.,PHARMACEUTICALS,1012204139,31596.09,1.41,0.42,0.03,1.54,6.95,0.03
,,,,,2248748.07,,,,,,0.04
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-Apr-2023 to 28-Mar-2024,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-Apr-2023 to 28-Mar-2024,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 28-Mar-2024,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty Next 50 is for a portfolio of Rs. 25 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty Next 50 is the weightage average impact cost,,,,,,,,,,,
