Annexure II-  Nifty 50 Index : October 2023,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%)
30,LTIM,LTIMindtree Ltd.,COMPUTERS - SOFTWARE,295913763,46420.70,0.55,1.22,0.22,1.80,-2.87,0.03
31,LT,Larsen & Toubro Ltd.,ENGINEERING-DESIGNING-CONSTRUCTION,2811297434,354080.52,4.23,0.80,0.18,1.04,-3.13,0.02
32,M&M,Mahindra & Mahindra Ltd.,PASSENGER/UTILITY VEHICLES,6217644155,130594.40,1.56,1.09,0.23,1.33,-6.15,0.02
33,MARUTI,Maruti Suzuki India Ltd.,PASSENGER/UTILITY VEHICLES,1510400300,138129.49,1.65,0.65,0.15,1.05,-2.06,0.02
34,NTPC,NTPC Ltd.,POWER,96966661340,112037.22,1.34,0.77,0.14,1.19,-3.97,0.03
35,NESTLEIND,Nestle India Ltd.,CONSUMER FOOD,964157160,86454.78,1.03,0.46,0.08,1.49,7.68,0.03
36,ONGC,Oil & Natural Gas Corporation Ltd.,OIL EXPLORATION,62901396030,72596.39,0.87,0.73,0.13,0.98,-2.97,0.02
37,POWERGRID,Power Grid Corporation of India Ltd.,POWER - TRANSMISSION,93006038190,92125.74,1.10,0.56,0.06,0.86,1.20,0.03
38,RELIANCE,Reliance Industries Ltd.,REFINERIES/MARKETING,67656234570,773953.50,9.25,0.00,0.00,0.98,-2.43,0.02
39,SBILIFE,SBI Life Insurance Company Ltd.,LIFE INSURANCE,10010400420,61617.27,0.74,0.99,0.23,1.27,4.78,0.03
40,SBIN,State Bank of India,PUBLIC SECTOR BANK,8924611934,217034.51,2.59,1.25,0.34,1.22,-5.51,0.02
41,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,PHARMACEUTICALS,2399334970,117536.22,1.40,0.41,0.07,0.99,-6.05,0.02
42,TCS,Tata Consultancy Services Ltd.,COMPUTERS - SOFTWARE,3659051373,345140.02,4.12,0.98,0.30,1.03,-4.53,0.02
43,TATACONSUM,Tata Consumer Products Ltd.,TEA &  COFFEE,929011650,54377.37,0.65,0.81,0.20,0.99,2.69,0.02
44,TATAMOTORS,Tata Motors Ltd.,PASSENGER/UTILITY VEHICLES,6644634000,110694.45,1.32,1.02,0.16,1.70,-0.25,0.02
45,TATASTEEL,Tata Steel Ltd.,STEEL,12221532630,95786.26,1.14,1.22,0.26,1.13,-7.87,0.03
46,TECHM,Tech Mahindra Ltd.,COMPUTERS - SOFTWARE,4877520525,70745.12,0.85,1.10,0.19,1.05,-7.33,0.03
47,TITAN,Titan Company Ltd.,"GEMS, JEWELLERY AND WATCHES",887786160,133091.17,1.59,0.64,0.12,1.25,1.30,0.02
48,UPL,UPL Ltd.,PESTICIDES AND AGROCHEMICALS,1501215282,27182.13,0.32,1.03,0.23,1.45,-12.29,0.02
49,ULTRACEMCO,UltraTech Cement Ltd.,CEMENT,2886863450,97255.54,1.16,0.74,0.17,1.24,2.03,0.02
50,WIPRO,Wipro Ltd.,COMPUTERS - SOFTWARE,10443499852,53828.93,0.64,1.13,0.39,1.24,-5.97,0.02
,,,,,8369853.18,,,,,,0.02
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-Nov-2022 to 31-Oct-2023,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-Nov-2022 to 31-Oct-2023,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 31-Oct-2023,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty 50 is for a portfolio of Rs. 50 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty 50 is the weightage average impact cost,,,,,,,,,,,
