Annexure II-  Nifty 50 Index : Aug 2019,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%)
32,M&M,Mahindra & Mahindra Ltd.,AUTOMOBILES - 4 WHEELERS,6215962720,49305.02,1.10,1.40,0.43,2.68,-3.85,0.02
33,MARUTI,Maruti Suzuki India Ltd.,AUTOMOBILES - 4 WHEELERS,1510400300,81393.96,1.81,1.23,0.36,1.96,11.96,0.02
34,NTPC,NTPC Ltd.,POWER,98945572800,52961.61,1.18,0.72,0.17,2.13,-3.87,0.04
35,ONGC,Oil & Natural Gas Corporation Ltd.,OIL EXPLORATION/PRODUCTION,62901396030,38118.25,0.85,1.06,0.23,1.95,-12.71,0.03
36,POWERGRID,Power Grid Corporation of India Ltd.,POWER,52315896480,47202.02,1.05,0.59,0.14,1.66,-4.89,0.03
37,RELIANCE,Reliance Industries Ltd.,REFINERIES,63390373000,427388.67,9.51,1.20,0.34,2.68,7.06,0.02
38,SBIN,State Bank of India,BANKS,8924611534,105092.21,2.34,1.46,0.47,2.19,-17.56,0.03
39,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,PHARMACEUTICALS,2399334970,49710.38,1.11,0.74,0.08,2.36,5.54,0.02
40,TCS,Tata Consultancy Services Ltd.,COMPUTERS - SOFTWARE,3752384706,237408.88,5.28,0.49,0.08,1.26,2.44,0.02
41,TATAMOTORS,Tata Motors Ltd.,AUTOMOBILES - 4 WHEELERS,5774697388,20891.12,0.46,1.77,0.27,3.94,-13.94,0.04
42,TATASTEEL,Tata Steel Ltd.,STEEL AND STEEL PRODUCTS,11264895180,26031.26,0.58,1.25,0.27,2.77,-20.17,0.03
43,TECHM,Tech Mahindra Ltd.,COMPUTERS - SOFTWARE,4922180905,43702.67,0.97,0.55,0.08,1.78,9.02,0.02
44,TITAN,Titan Company Ltd.,"GEMS, JEWELLERY AND WATCHES",887786160,46111.35,1.03,0.84,0.18,1.49,4.61,0.03
45,UPL,UPL Ltd.,PESTICIDES AND AGROCHEMICALS,1528028010,30981.07,0.69,1.14,0.23,2.94,-5.38,0.03
46,ULTRACEMCO,UltraTech Cement Ltd.,CEMENT AND CEMENT PRODUCTS,2746498500,42292.09,0.94,1.20,0.37,2.02,-6.78,0.03
47,VEDL,Vedanta Ltd.,MINING,3717196639,25345.15,0.56,1.33,0.20,3.32,-9.70,0.03
48,WIPRO,Wipro Ltd.,COMPUTERS - SOFTWARE,12070632750,39920.00,0.89,0.37,0.05,1.33,-4.11,0.02
49,YESBANK,Yes Bank Ltd.,BANKS,4633917476,11112.13,0.25,1.62,0.07,6.05,-34.27,0.08
50,ZEEL,Zee Entertainment Enterprises Ltd.,MEDIA & ENTERTAINMENT,960481765,22218.06,0.49,0.99,0.07,3.17,3.18,0.03
,,,,,4493780.78,,,,,,0.02
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-Sep-2018 to 30-Aug-2019,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-Sep-2018 to 30-Aug-2019,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 30-Aug-2019,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty 50 is for a portfolio of Rs. 50 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty 50 is the weightage average impact cost,,,,,,,,,,,
