Annexure II- Nifty Next 50 Index : Aug 2019,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%)
16,DLF,DLF Ltd.,CONSTRUCTION,4950630072,10405.61,1.53,1.84,0.31,4.34,-5.61,0.05
17,DABUR,Dabur India Ltd.,PERSONAL CARE,1767055672,25377.75,3.74,0.90,0.23,1.14,5.24,0.02
18,DIVISLAB,Divi's Laboratories Ltd.,PHARMACEUTICALS,530937160,20711.65,3.05,0.90,0.16,2.38,-0.51,0.03
19,GICRE,General Insurance Corporation of India,FINANCE,8772000000,4387.93,0.65,0.51,0.05,3.31,-6.39,0.14
20,GODREJCP,Godrej Consumer Products Ltd.,PERSONAL CARE,1022166096,23030.58,3.40,0.86,0.18,1.32,1.70,0.04
21,HDFCAMC,HDFC Asset Management Company Ltd.,FINANCE,1062963225,9223.84,1.36,0.77,0.12,2.73,18.75,0.04
22,HDFCLIFE,HDFC Life Insurance Company Ltd.,FINANCE,20174253170,26976.20,3.98,0.69,0.13,2.31,12.90,0.02
23,HAVELLS,Havells India Ltd.,ELECTRICAL EQUIPMENT,625472910,16989.10,2.50,0.96,0.23,1.52,5.23,0.03
24,HINDPETRO,Hindustan Petroleum Corporation Ltd.,REFINERIES,15238226250,19424.70,2.86,1.62,0.19,2.83,-2.22,0.03
25,HINDZINC,Hindustan Zinc Ltd.,METALS,8450638000,5492.49,0.81,0.77,0.18,1.86,-0.14,0.05
26,ICICIGI,ICICI Lombard General Insurance Company Ltd.,FINANCE,4544104440,20004.51,2.95,0.59,0.06,2.10,4.18,0.07
27,ICICIPRULI,ICICI Prudential Life Insurance Company Ltd.,FINANCE,14358394810,15241.44,2.25,1.00,0.16,2.09,5.69,0.04
28,INDIGO,InterGlobe Aviation Ltd.,TRAVEL AND TRANSPORT,3846568030,16256.08,2.40,0.78,0.07,1.81,8.56,0.03
29,L&TFH,L&T Finance Holdings Ltd.,FINANCE,19995348600,5848.34,0.86,1.93,0.41,3.35,-4.75,0.06
30,LUPIN,Lupin Ltd.,PHARMACEUTICALS,905165724,17774.29,2.62,0.67,0.13,1.39,-3.11,0.03
31,MRF,MRF Ltd.,TYRES,42411430,12175.95,1.80,0.69,0.21,1.26,9.41,0.04
32,MARICO,Marico Ltd.,PERSONAL CARE,1290864398,20194.28,2.98,0.68,0.17,1.30,6.62,0.03
33,MOTHERSUMI,Motherson Sumi Systems Ltd.,AUTO ANCILLARIES,3157934237,11760.15,1.73,1.46,0.22,3.59,-8.20,0.04
34,NHPC,NHPC Ltd.,POWER,1.0045E+11,5138.04,0.76,0.48,0.08,1.09,4.97,0.12
35,NMDC,NMDC Ltd.,MINING,3061849659,7128.60,1.05,1.01,0.17,3.99,-23.51,0.05
36,OFSS,Oracle Financial Services Software Ltd.,COMPUTERS - SOFTWARE,428986000,6872.87,1.01,0.50,0.08,2.16,-9.24,0.05
37,PAGEIND,Page Industries Ltd.,TEXTILE PRODUCTS,111538740,10823.38,1.60,0.85,0.10,1.92,2.68,0.05
38,PETRONET,Petronet LNG Ltd.,GAS,15000000880,20013.75,2.95,0.61,0.11,1.57,12.86,0.03
39,PIDILITIND,Pidilite Industries Ltd.,CHEMICALS - SPECIALITY,507978280,20995.25,3.10,0.96,0.26,1.52,11.05,0.03
40,PEL,Piramal Enterprises Ltd.,PHARMACEUTICALS,397693128,21398.12,3.16,1.71,0.28,2.65,12.25,0.03
41,PGHH,Procter & Gamble Hygiene & Health Care Ltd.,PERSONAL CARE,324607360,9610.73,1.42,0.25,0.04,1.09,-6.36,0.12
42,SBILIFE,SBI Life Insurance Company Ltd.,FINANCE,10000000000,25161.00,3.71,0.45,0.05,2.12,5.16,0.05
43,SHREECEM,Shree Cement Ltd.,CEMENT AND CEMENT PRODUCTS,348372250,22647.09,3.34,1.12,0.34,1.30,-7.89,0.04
44,SRTRANSFIN,Shriram Transport Finance Co. Ltd.,FINANCE,2268827360,14028.98,2.07,1.47,0.25,2.36,-0.32,0.03
45,SIEMENS,Siemens Ltd.,ELECTRICAL EQUIPMENT,712240510,10703.64,1.58,1.24,0.32,1.81,5.02,0.04
46,SAIL,Steel Authority of India Ltd.,STEEL AND STEEL PRODUCTS,41305252890,3221.81,0.48,1.67,0.30,3.19,-27.02,0.08
47,NIACL,The New India Assurance Company Ltd.,FINANCE,8240000000,2605.49,0.38,0.53,0.07,2.46,-7.71,0.18
48,UBL,United Breweries Ltd.,BREW/DISTILLERIES,264405149,15236.64,2.25,0.68,0.13,1.51,-3.07,0.04
49,MCDOWELL-N,United Spirits Ltd.,BREW/DISTILLERIES,1453277430,18716.94,2.76,0.93,0.17,1.76,5.76,0.02
50,IDEA,Vodafone Idea Ltd.,TELECOMMUNICATION - SERVICES,2.87354E+11,3997.09,0.59,1.58,0.12,6.81,-21.90,0.45
,,,,,678226.83,,,,,,0.04
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-Sep-2018 to 30-Aug-2019,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-Sep-2018 to 30-Aug-2019,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 30-Aug-2019,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty Next 50 is for a portfolio of Rs. 25 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty Next 50 is the weightage average impact cost,,,,,,,,,,,
