Annexure II- Nifty Next 50 Index : November 2017,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%)
21,HAVELLS,Havells India Ltd.,ELECTRICAL EQUIPMENT,625148473,12098.75,1.71,1.12,0.14,1.46,5.06,0.03
22,HINDZINC,Hindustan Zinc Ltd.,METALS,8450638000,7590.36,1.07,1.43,0.19,1.62,-5.03,0.03
23,ICICIPRULI,ICICI Prudential Life Insurance Company Ltd.,FINANCE,14354669600,10253.61,1.45,0.56,0.04,1.56,-7.31,0.04
24,IDEA,Idea Cellular Ltd.,TELECOMMUNICATION - SERVICES,36068518830,12945.35,1.83,0.91,0.03,3.25,1.72,0.05
25,INDIGO,InterGlobe Aviation Ltd.,TRAVEL AND TRANSPORT,3840701650,5599.80,0.79,0.37,0.02,1.09,-10.12,0.03
26,JSWSTEEL,JSW Steel Ltd.,STEEL AND STEEL PRODUCTS,2417220440,26489.23,3.74,1.65,0.28,1.67,-1.39,0.04
27,LICHSGFIN,LIC Housing Finance Ltd.,FINANCE - HOUSING,1009326000,17610.72,2.48,1.19,0.23,1.32,-2.86,0.02
28,MRF,MRF Ltd.,TYRES,42411430,16870.60,2.38,0.89,0.11,1.34,3.25,0.04
29,MARICO,Marico Ltd.,PERSONAL CARE,1290471198,15795.37,2.23,0.79,0.13,1.60,-2.93,0.03
30,MOTHERSUMI,Motherson Sumi Systems Ltd.,AUTO ANCILLARIES,2105289491,28447.51,4.01,1.17,0.20,1.54,-,0.03
31,NHPC,NHPC Ltd.,POWER,102593205190,6107.89,0.86,0.86,0.10,1.34,-0.70,0.09
32,NMDC,NMDC Ltd.,MINING,3163890474,10092.81,1.42,1.40,0.23,1.00,-0.43,0.05
33,OIL,Oil India Ltd.,OIL EXPLORATION/PRODUCTION,7566026070,6572.46,0.93,0.66,0.07,1.36,-1.92,0.05
34,OFSS,Oracle Financial Services Software Ltd.,COMPUTERS - SOFTWARE,426545240,8193.53,1.16,0.51,0.06,0.91,5.57,0.06
35,PETRONET,Petronet LNG Ltd.,GAS,15000000880,18870.00,2.66,0.89,0.09,1.38,-3.17,0.02
36,PIDILITIND,Pidilite Industries Ltd.,CHEMICALS - SPECIALITY,512704330,12953.99,1.83,0.95,0.19,1.56,7.73,0.03
37,PEL,Piramal Enterprises Ltd.,PHARMACEUTICALS,345126200,22497.22,3.17,1.09,0.11,1.56,0.92,0.04
38,PFC,Power Finance Corporation Ltd.,FINANCIAL INSTITUTION,26400814080,10847.83,1.53,1.56,0.18,2.35,-13.21,0.04
39,PGHH,Procter & Gamble Hygiene & Health Care Ltd.,PERSONAL CARE,324607360,8849.03,1.25,0.30,0.03,0.81,8.36,0.11
40,PNB,Punjab National Bank,BANKS,4255936516,13115.73,1.85,2.45,0.16,2.32,-10.68,0.03
41,RECLTD,Rural Electrification Corporation Ltd.,FINANCIAL INSTITUTION,19749180000,12473.68,1.76,1.49,0.16,2.40,-11.06,0.04
42,SHREECEM,Shree Cement Ltd.,CEMENT AND CEMENT PRODUCTS,348372250,20968.90,2.96,1.13,0.16,1.42,-9.15,0.04
43,SRTRANSFIN,Shriram Transport Finance Co. Ltd.,FINANCE,2268827360,19276.68,2.72,1.22,0.13,2.79,13.66,0.03
44,SIEMENS,Siemens Ltd.,ELECTRICAL EQUIPMENT,712240510,10662.69,1.50,1.34,0.27,1.11,-5.86,0.04
45,SAIL,Steel Authority of India Ltd.,STEEL AND STEEL PRODUCTS,41305252890,7930.61,1.12,2.11,0.28,3.38,-1.54,0.04
46,SUNTV,Sun TV Network Ltd.,MEDIA & ENTERTAINMENT,1970423100,8567.40,1.21,1.49,0.10,1.58,1.53,0.04
47,TATAPOWER,Tata Power Co. Ltd.,POWER,2704773510,17161.52,2.42,0.92,0.16,1.61,11.54,0.04
48,TITAN,Titan Company Ltd.,"GEMS, JEWELLERY AND WATCHES",887786160,34169.38,4.82,1.32,0.10,4.30,28.91,0.02
49,TORNTPHARM,Torrent Pharmaceuticals Ltd.,PHARMACEUTICALS,846113600,6311.73,0.89,0.92,0.09,1.38,1.28,0.04
50,MCDOWELL-N,United Spirits Ltd.,BREW/DISTILLERIES,1307949680,16755.01,2.36,0.91,0.05,1.80,7.65,0.03
,,,,,708964.39,,,,,,0.04
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-Dec-2016 to 30-Nov 2017,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-Dec-2016 to 30-Nov 2017,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 30-Nov 2017,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty Next 50 is for a portfolio of Rs. 25 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty Next 50 is the weightage average impact cost,,,,,,,,,,,
