Annexure II-  Nifty 50 Index : Jan 2021,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%)
36,ONGC,Oil & Natural Gas Corporation Ltd.,OIL EXPLORATION/PRODUCTION,62901396030,32214.32,0.55,1.05,0.35,2.37,-5.10,0.03
37,POWERGRID,Power Grid Corporation of India Ltd.,POWER,52315896480,47283.37,0.80,0.61,0.31,1.82,-2.84,0.03
38,RELIANCE,Reliance Industries Ltd.,REFINERIES,63394407200,595523.57,10.13,1.10,0.54,2.06,-7.22,0.02
39,SBILIFE,SBI Life Insurance Company Ltd.,FINANCE,10000491290,33715.21,0.57,0.91,0.49,1.30,-4.40,0.03
40,SHREECEM,Shree Cement Ltd.,CEMENT AND CEMENT PRODUCTS,360807480,30402.14,0.52,0.85,0.49,1.75,-5.16,0.03
41,SBIN,State Bank of India,BANKS,8924611534,108258.22,1.84,1.17,0.58,2.11,2.60,0.02
42,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,PHARMACEUTICALS,2399334970,63292.06,1.08,0.65,0.27,1.91,-1.04,0.03
43,TCS,Tata Consultancy Services Ltd.,COMPUTERS - SOFTWARE,3752384706,326899.50,5.56,0.74,0.43,1.72,8.68,0.02
44,TATAMOTORS,Tata Motors Ltd.,AUTOMOBILES - 4 WHEELERS,6177947788,47065.46,0.80,1.28,0.41,4.10,42.89,0.03
45,TATASTEEL,Tata Steel Ltd.,STEEL AND STEEL PRODUCTS,11264895180,45360.35,0.77,1.11,0.48,3.11,-6.63,0.03
46,TECHM,Tech Mahindra Ltd.,COMPUTERS - SOFTWARE,4836452550,59517.00,1.01,0.88,0.42,2.22,-1.21,0.04
47,TITAN,Titan Company Ltd.,"GEMS, JEWELLERY AND WATCHES",887786160,59263.37,1.01,0.89,0.46,1.43,-9.37,0.03
48,UPL,UPL Ltd.,PESTICIDES AND AGROCHEMICALS,1528090912,30842.07,0.52,1.09,0.40,2.51,20.22,0.03
49,ULTRACEMCO,UltraTech Cement Ltd.,CEMENT AND CEMENT PRODUCTS,2886369060,61505.64,1.05,0.93,0.56,1.53,0.74,0.03
50,WIPRO,Wipro Ltd.,COMPUTERS - SOFTWARE,11430676178,62099.43,1.06,0.69,0.28,2.42,8.19,0.03
,,,,,5879141.12,,,,,,0.02
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-Feb-2020 to 29-Jan-2021,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-Feb-2020 to 29-Jan-2021,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 29-Jan-2021,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty 50 is for a portfolio of Rs. 50 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty 50 is the weightage average impact cost,,,,,,,,,,,
